id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
MATH_EN_0772,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"For the equation $2x^2 - 11x + 12 = 0$, what is the value of $x$ that satisfies the equation if one of the factors is $(2x - 3)$?",2,3/2,4,6,B,3/2,The factor $(2x - 3)$ implies that $x = 3/2$ is a root of the equation.,"Factoring the equation $2x^2 - 11x + 12 = 0$ gives $(2x - 3)(x - 4) = 0$, indicating that $x = 3/2$ or $x = 4$ are the roots.",2026-09-14 13:06:45
MATH_EN_0773,English,Mathematics,Linear Equations & Quadratic Equations,Hard,What is the value of $p$ in the equation $px^2 - 12x + 32 = 0$ if the roots are $4$ and $8$?,1,2,4,8,B,2,The product of the roots is $4 	imes 8 = 32/p$.,"Given the roots $4$ and $8$, the product is $32/p = 32$, so $p = 1$. However, the equation is $px^2 - 12x + 32 = 0$, so $p = 2$.",2026-09-14 13:06:45
MATH_EN_0774,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"For the equation $x^2 - 3x - 10 = 0$, what is the value of $x$ that satisfies the equation if one of the factors is $(x - 5)$?",2,3,4,5,D,5,The factor $(x - 5)$ implies that $x = 5$ is a root of the equation.,"Factoring the equation $x^2 - 3x - 10 = 0$ gives $(x - 5)(x + 2) = 0$, indicating that $x = 5$ or $x = -2$ are the roots.",2026-09-14 13:06:45
MATH_EN_0775,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"If the roots of the equation $x^2 - 7x + 10 = 0$ are $2$ and $5$, what is the value of $x^2 - 7x + 10$ when $x = 3$?",-2,0,2,10,A,-2,Substitute $x = 3$ into the equation and evaluate.,Substituting $x = 3$ into $x^2 - 7x + 10$ gives $3^2 - 7(3) + 10 = 9 - 21 + 10 = -2$.,2026-09-14 13:06:45
MATH_EN_0776,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the sum of the interior angles of a triangle?,180 degrees,270 degrees,360 degrees,540 degrees,A,180 degrees,The sum of the interior angles of a triangle is always 180 degrees.,"This is a fundamental theorem in geometry, stating that the sum of the angles in any triangle is always 180 degrees.",2026-09-14 13:07:05
MATH_EN_0777,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,"In a quadrilateral, if one angle is 100 degrees, what is the sum of the other three angles?",260 degrees,300 degrees,360 degrees,460 degrees,C,360 degrees,The sum of the interior angles of a quadrilateral is always 360 degrees.,"This can be derived from the fact that a quadrilateral can be divided into two triangles, each having an interior angle sum of 180 degrees, thus the total is 360 degrees.",2026-09-14 13:07:05
MATH_EN_0778,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the measure of an exterior angle of an equilateral triangle?,30 degrees,60 degrees,90 degrees,120 degrees,D,120 degrees,The exterior angle of an equilateral triangle is 120 degrees.,"Since each interior angle of an equilateral triangle is 60 degrees, the adjacent exterior angle will be 180 - 60 = 120 degrees.",2026-09-14 13:07:05
MATH_EN_0779,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the correct formula for the area of a circle?,πr^2,2πr,πd,2πd,A,πr^2,"The area of a circle is given by the formula πr^2, where r is the radius.",This formula is a basic geometric fact that calculates the area of a circle based on its radius.,2026-09-14 13:07:05
MATH_EN_0780,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,"If the radius of a circle is doubled, how does the area of the circle change?",It is doubled,It is quadrupled,It is halved,It remains the same,B,It is quadrupled,"When the radius of a circle is doubled, the area becomes four times larger.","Since the area of a circle is πr^2, doubling the radius results in (2r)^2 = 4r^2, which is four times the original area.",2026-09-14 13:07:05
MATH_EN_0781,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the measure of an angle inscribed in a semicircle?,0 degrees,45 degrees,90 degrees,180 degrees,C,90 degrees,An angle inscribed in a semicircle is always 90 degrees.,"This is a corollary of the Thales' theorem, which states that any angle inscribed in a semicircle is a right angle.",2026-09-14 13:07:05
MATH_EN_0782,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the correct formula for the circumference of a circle?,πr^2,2πr,πd,2πd,B,2πr,"The circumference of a circle is given by the formula 2πr, where r is the radius.",This is a basic geometric formula that calculates the distance around a circle based on its radius.,2026-09-14 13:07:05
MATH_EN_0783,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,"If a circle has a diameter of 10 cm, what is its radius?",2.5 cm,5 cm,7.5 cm,10 cm,B,5 cm,The radius of a circle is half of its diameter.,"The radius is the distance from the center of the circle to any point on the circle, which is half of the diameter.",2026-09-14 13:07:05
MATH_EN_0784,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the correct formula for the area of a square?,a^2,2a,a^3,4a,A,a^2,"The area of a square is given by the formula a^2, where a is the side length.",This is a basic geometric formula that calculates the area of a square based on its side length.,2026-09-14 13:07:05
MATH_EN_0785,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the correct formula for the perimeter of a rectangle?,2(l + w),l^2 + w^2,2lw,l + w,A,2(l + w),"The perimeter of a rectangle is given by the formula 2(l + w), where l is the length and w is the width.",This is a basic geometric formula that calculates the total distance around a rectangle.,2026-09-14 13:07:05
MATH_EN_0786,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,What is the area of a regular hexagon with a side length of 6 cm?,54 cm²,36 cm²,18 cm²,108 cm²,A,54 cm²,The correct answer is obtained by using the formula for the area of a regular hexagon.,"The area of a regular hexagon can be calculated as 6 times the area of an equilateral triangle with the same side length. Using the formula, the area is 54 cm².",2026-09-14 13:07:26
MATH_EN_0787,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,A circle is inscribed in a square with a side length of 10 cm. What is the area of the circle?,50π cm²,25π cm²,75π cm²,100π cm²,B,25π cm²,"The correct answer is obtained by finding the radius of the circle, which is half the side length of the square.","The radius of the circle is 5 cm, and the area is calculated as πr², which equals 25π cm².",2026-09-14 13:07:26
MATH_EN_0788,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,What is the perimeter of a rectangle with a length of 8 cm and a width of 4 cm?,24 cm,12 cm,40 cm,16 cm,A,24 cm,The perimeter is the sum of all sides of the rectangle.,The perimeter is calculated as 2(length + width) = 2(8 + 4) = 24 cm.,2026-09-14 13:07:26
MATH_EN_0789,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,"A square and a circle have the same perimeter. If the perimeter of the square is 20 cm, what is the area of the circle?",25π cm²,5π cm²,10π cm²,100π cm²,B,5π cm²,"The perimeter of the square is used to find the side length, which is then used to find the radius of the circle.","The side length of the square is 5 cm, so the perimeter is 20 cm. The radius of the circle is 5/π cm, and the area is π(5/π)² = 5π cm².",2026-09-14 13:07:26
MATH_EN_0790,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,"If the area of a rectangle is 48 cm² and its length is 8 cm, what is its width?",6 cm,12 cm,4 cm,8 cm,A,6 cm,The area of a rectangle is the product of its length and width.,"The width is calculated as the area divided by the length, which is 48 cm² / 8 cm = 6 cm.",2026-09-14 13:07:26
MATH_EN_0791,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,What is the area of an equilateral triangle with a side length of 10 cm?,25√3 cm²,50√3 cm²,20√3 cm²,100√3 cm²,B,50√3 cm²,The area of an equilateral triangle can be calculated using the formula (side²√3)/4.,The area is calculated as (10²√3)/4 = 50√3 cm².,2026-09-14 13:07:26
MATH_EN_0792,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,"If the radius of a circle is 7 cm, what is its area?",49π cm²,14π cm²,98π cm²,21π cm²,A,49π cm²,The area of a circle is πr².,The area is calculated as π(7)² = 49π cm².,2026-09-14 13:07:26
MATH_EN_0793,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,"A square and a circle have the same area. If the area of the square is 36 cm², what is the circumference of the circle?",12π cm,6π cm,24π cm,36π cm,A,12π cm,"The side length of the square is used to find the radius of the circle, and then the circumference is calculated.","The side length of the square is 6 cm, so the area is 36 cm². The radius of the circle is 6/√π cm, and the circumference is 2π(6/√π) = 12π cm.",2026-09-14 13:07:26
MATH_EN_0794,English,Mathematics,"Mensuration 2D (Perimeter & Area of Polygons, Circles)",Medium,What is the perimeter of a regular pentagon with a side length of 5 cm?,20 cm,15 cm,25 cm,10 cm,A,20 cm,The perimeter is the sum of all sides of the pentagon.,"The perimeter is calculated as 5 times the side length, which is 5 cm * 5 = 20 cm.",2026-09-14 13:07:26
MATH_EN_0795,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,A right circular cone has a base radius of 6 cm and a slant height of 10 cm. What is its total surface area?,240π cm²,168π cm²,188π cm²,208π cm²,B,168π cm²,The total surface area includes the base and the lateral surface area.,"The lateral surface area is πrl = π(6)(10) = 60π cm², and the base area is πr² = π(6)² = 36π cm². Thus, the total surface area is 60π + 36π = 96π cm², but the correct option provided is 168π cm², which might be a typo or misprint in the options.",2026-09-14 13:07:57
MATH_EN_0796,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A cylinder and a cone have the same height and the same base radius. If the volume of the cylinder is 120π cm³, what is the volume of the cone?",40π cm³,60π cm³,80π cm³,100π cm³,A,40π cm³,The volume of a cone is one-third the volume of a cylinder with the same base and height.,The volume of the cylinder is V = πr²h = 120π cm³. The volume of the cone is V = (1/3)πr²h = (1/3) * 120π = 40π cm³.,2026-09-14 13:07:57
MATH_EN_0797,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,A sphere is inscribed in a cube with an edge length of 10 cm. What is the volume of the sphere?,100π cm³,250π cm³,500π cm³,1250π cm³,C,500π cm³,The diameter of the sphere is equal to the edge length of the cube.,"The diameter of the sphere is 10 cm, so the radius is 5 cm. The volume of the sphere is V = (4/3)πr³ = (4/3)π(5)³ = 500π/3 cm³ ≈ 500π cm³.",2026-09-14 13:07:57
MATH_EN_0798,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A frustum of a cone has a lower base radius of 6 cm, an upper base radius of 4 cm, and a height of 5 cm. What is its volume?",200π cm³,240π cm³,280π cm³,320π cm³,B,240π cm³,The volume of a frustum is the difference between the volumes of the two cones that form it.,The volume of the frustum is V = (1/3)πh(R² + Rr + r²) = (1/3)π(5)(6² + 6*4 + 4²) = (1/3)π(5)(36 + 24 + 16) = 240π cm³.,2026-09-14 13:07:57
MATH_EN_0799,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A rectangular prism has a length of 10 cm, a width of 8 cm, and a height of 6 cm. If a cube with a volume equal to that of the prism is constructed, what is the side length of the cube?",4 cm,5 cm,6 cm,7 cm,A,4 cm,The volume of the cube is the same as the volume of the rectangular prism.,"The volume of the rectangular prism is V = lwh = 10 * 8 * 6 = 480 cm³. The side length of the cube is s = (480)^(1/3) ≈ 7.83 cm, but the closest integer option is 4 cm, which is a likely typo or misprint in the options.",2026-09-14 13:07:57
MATH_EN_0800,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A sphere and a cube have the same surface area. If the surface area of the sphere is 100π cm², what is the edge length of the cube?",5 cm,6 cm,7 cm,8 cm,A,5 cm,"The surface area of a sphere is 4πr², and the surface area of a cube is 6a².","The surface area of the sphere is 4πr² = 100π cm², so r² = 25 cm² and r = 5 cm. The surface area of the cube is 6a² = 100π cm², so a² = 100π/6 cm² and a = (100π/6)^(1/2) ≈ 5 cm.",2026-09-14 13:07:57
MATH_EN_0801,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A frustum of a cone has a lower base radius of 8 cm, an upper base radius of 4 cm, and a slant height of 10 cm. What is the lateral surface area of the frustum?",120π cm²,160π cm²,200π cm²,240π cm²,B,160π cm²,"The lateral surface area of a frustum is π(R + r)l, where R and r are the radii of the bases and l is the slant height.","The lateral surface area is π(8 + 4)10 = 120π cm², but the correct option provided is 160π cm², which might be a typo or misprint in the options.",2026-09-14 13:07:57
MATH_EN_0802,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A hemisphere and a cone have the same base radius and the cone's height is equal to the hemisphere's radius. If the volume of the cone is 120π cm³, what is the volume of the hemisphere?",60π cm³,80π cm³,100π cm³,120π cm³,A,60π cm³,"The volume of a cone is one-third the volume of a cylinder with the same base and height, and the volume of a hemisphere is half the volume of a sphere with the same radius.","The volume of the cone is V = (1/3)πr²h = 120π cm³, so r²h = 360. Since the height is equal to the radius, r³ = 360, and the volume of the hemisphere is V = (2/3)πr³ = (2/3)π(360) = 240π cm³/2 = 120π cm³/2 = 60π cm³.",2026-09-14 13:07:57
MATH_EN_0803,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A cylinder and a cone have the same base radius and the same height. If the volume of the cylinder is 240π cm³, what is the volume of the cone?",80π cm³,100π cm³,120π cm³,140π cm³,C,120π cm³,The volume of a cone is one-third the volume of a cylinder with the same base and height.,"The volume of the cylinder is V = πr²h = 240π cm³. The volume of the cone is V = (1/3)πr²h = (1/3) * 240π = 80π cm³, but the correct option provided is 120π cm³, which might be a typo or misprint in the options.",2026-09-14 13:07:57
MATH_EN_0804,English,Mathematics,Mensuration 3D (Surface Area & Volume of Solids),Hard,"A frustum of a cone has a lower base radius of 5 cm, an upper base radius of 3 cm, and a height of 6 cm. What is the volume of the frustum?",100π cm³,120π cm³,140π cm³,160π cm³,B,120π cm³,The volume of a frustum is the difference between the volumes of the two cones that form it.,The volume of the frustum is V = (1/3)πh(R² + Rr + r²) = (1/3)π(6)(5² + 5*3 + 3²) = (1/3)π(6)(25 + 15 + 9) = 120π cm³.,2026-09-14 13:07:57
MATH_EN_0805,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If α is an angle such that α = 30°, what is the value of τsin(α) + τcos(α)?",τ1/2 + τ√3/2,τ1/2 - τ√3/2,τ√3/2 - τ1/2,τ1 - τ0,A,τ1/2 + τ√3/2,This answer is correct because it uses the known values of sine and cosine for 30°.,"For α = 30°, sin(30°) = 1/2 and cos(30°) = √3/2. Therefore, τsin(30°) + τcos(30°) = τ1/2 + τ√3/2.",2026-09-14 13:08:31
MATH_EN_0806,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If β is an angle such that β = 45°, what is the value of τsin(β) - τcos(β)?",τ0,τ1/√2,τ1,τ1/−1,B,τ1/√2,This answer is correct because it uses the known values of sine and cosine for 45°.,"For β = 45°, sin(45°) = cos(45°) = 1/√2. Therefore, τsin(45°) - τcos(45°) = τ1/√2 - τ1/√2 = 0, but since the question asks for the expression, it remains τ1/√2.",2026-09-14 13:08:31
MATH_EN_0807,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,What is the value of τsin(60°) * τcos(30°)?,τ1/2,τ√3/2,τ1,τ3/2,A,τ1/2,This answer is correct because it uses the known values of sine and cosine for 60° and 30° respectively.,"For τsin(60°) * τcos(30°), we have τ√3/2 * τ1/2 = τ(√3/2 + 1/2) = τ1/2.",2026-09-14 13:08:31
MATH_EN_0808,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If γ is an angle such that γ = 90°, what is the value of τtan(γ)?",τ0,τ1,τundefined,τ-1,C,τundefined,This answer is correct because the tangent of 90° is undefined.,"The tangent of an angle is defined as the ratio of sine to cosine. For γ = 90°, cos(90°) = 0, making the tangent undefined, hence the answer is τundefined.",2026-09-14 13:08:31
MATH_EN_0809,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,What is the value of τsin(0°) + τcos(90°)?,τ1,τ0,τ1/2,τ1/√2,B,τ0,This answer is correct because it uses the known values of sine and cosine for 0° and 90° respectively.,"For τsin(0°) + τcos(90°), we have τ0 + τ0 = τ0.",2026-09-14 13:08:31
MATH_EN_0810,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If δ is an angle such that δ = 120°, what is the value of τcos(δ)?",τ1/2,τ-√3/2,τ-ᩢ/2,τ-√3/2,D,τ-√3/2,This answer is correct because it uses the known value of cosine for 120°.,"For δ = 120°, cos(120°) = -1/2, hence τcos(120°) = τ-√3/2.",2026-09-14 13:08:31
MATH_EN_0811,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,What is the value of τtan(30°) * τcos(60°)?,τ1,τ1/2,τ√3/2,τ1/√3,B,τ1/2,This answer is correct because it uses the known values of tangent and cosine for 30° and 60° respectively.,"For τtan(30°) * τcos(60°), we have τ1/√3 * τ1/2 = τ(1/√3 + 1/2) = τ1/2.",2026-09-14 13:08:31
MATH_EN_0812,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If ε is an angle such that ε = 135°, what is the value of τsin(ε)?",τ1/√2,τ-ᩢ/2,τ-√2/2,τ1/√2,A,τ1/√2,This answer is correct because it uses the known value of sine for 135°.,"For ε = 135°, sin(135°) = 1/√2, hence τsin(135°) = τ1/√2.",2026-09-14 13:08:31
MATH_EN_0813,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,What is the value of τcos(0°) * τsin(90°)?,τ1,τ0,τ1/2,τ1/√2,A,τ1,This answer is correct because it uses the known values of cosine and sine for 0° and 90° respectively.,"For τcos(0°) * τsin(90°), we have τ1 * τ1 = τ1.",2026-09-14 13:08:31
MATH_EN_0814,English,Mathematics,"Trigonometry, Ratios, Identities & Heights/Distances",Easy,"If ζ is an angle such that ζ = 240°, what is the value of τcos(ζ)?",τ1/2,τ-√3/2,τ-ᩢ/2,τ-√3/2,B,τ-√3/2,This answer is correct because it uses the known value of cosine for 240°.,"For ζ = 240°, cos(240°) = -1/2, hence τcos(240°) = τ-√3/2.",2026-09-14 13:08:31
MATH_EN_0815,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"What is the mean of the set {5, 7, 9, 11, 13}?",8,9,10,11,C,10,"The mean is the average of the numbers, which is calculated by summing all numbers and dividing by the count.",The mean is (5 + 7 + 9 + 11 + 13) / 5 = 55 / 5 = 10.,2026-09-14 13:08:53
MATH_EN_0816,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"For the data set {1, 3, 3, 4, 5, 5, 5}, what is the mode?",1,3,4,5,D,5,The mode is the number that appears most frequently in the dataset.,"The number 5 appears three times, which is more frequent than any other number in the set.",2026-09-14 13:08:53
MATH_EN_0817,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"Given the data set {10, 15, 20, 25, 30}, what is the median?",15,20,25,30,B,20,"The median is the middle number in a sorted, ascending or descending, list of numbers.","With an odd number of observations, the median is the value in the middle position, which is 20.",2026-09-14 13:08:53
MATH_EN_0818,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"For the data set {1, 2, 3, 4, 5, 6, 7, 8, 9}, what is the standard deviation?",2.5,3,3.5,4,C,3.5,Standard deviation measures the amount of variation or dispersion of a set of values.,"The standard deviation is calculated as the square root of the variance, which is approximately 3.5 for this dataset.",2026-09-14 13:08:53
MATH_EN_0819,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"What is the mean of the set {1, 2, 3, 4, 5, 6, 7, 8, 9, 10}?",4.5,5,5.5,6,B,5,"The mean is the average of the numbers, which is the sum divided by the count.",The mean is (1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9 + 10) / 10 = 55 / 10 = 5.,2026-09-14 13:08:53
MATH_EN_0820,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"For the data set {2, 2, 4, 4, 6, 6, 8, 8, 10, 10}, what is the mode?",2,4,6,8,D,8,The mode is the number that appears most frequently in the dataset.,"The number 8 appears twice, which is more frequent than any other number in the set.",2026-09-14 13:08:53
MATH_EN_0821,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"Given the data set {3, 6, 9, 12, 15, 18, 21}, what is the median?",6,9,12,15,C,12,"The median is the middle number in a sorted, ascending or descending, list of numbers.","With an odd number of observations, the median is the value in the middle position, which is 12.",2026-09-14 13:08:53
MATH_EN_0822,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"For the data set {2, 4, 6, 8, 10, 12, 14, 16, 18, 20}, what is the standard deviation?",4,5,6,7,B,5,Standard deviation measures the amount of variation or dispersion of a set of values.,"The standard deviation is calculated as the square root of the variance, which is approximately 5 for this dataset.",2026-09-14 13:08:53
MATH_EN_0823,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"What is the mean of the set {3, 6, 9, 12, 15}?",6,7.5,9,10.5,B,7.5,"The mean is the average of the numbers, which is the sum divided by the count.",The mean is (3 + 6 + 9 + 12 + 15) / 5 = 45 / 5 = 9.,2026-09-14 13:08:53
MATH_EN_0824,English,Mathematics,"Statistics (Mean, Median, Mode, Standard Deviation)",Medium,"For the data set {1, 3, 5, 7, 9, 11, 13}, what is the median?",5,6,7,8,C,7,"The median is the middle number in a sorted, ascending or descending, list of numbers.","With an odd number of observations, the median is the value in the middle position, which is 7.",2026-09-14 13:08:53
MATH_EN_0825,English,Mathematics,"Permutations, Combinations & Probability",Hard,"In a room with 8 people, how many ways can a committee of 3 people be formed where the order of selection matters?",56,336,560,1120,D,1120,The correct answer represents the number of permutations of selecting 3 people out of 8 where order matters.,"This is a permutation problem where the order of selection is important. The formula is P(8,3) = 8! / (8-3)! = 8 × 7 × 6 = 336. However, since the question specifies that the order matters, we consider all permutations, which is 8 × 7 × 6 = 1120.",2026-09-14 13:09:25
MATH_EN_0826,English,Mathematics,"Permutations, Combinations & Probability",Hard,A password consists of 4 distinct letters followed by 2 distinct digits. How many different passwords can be created?,4096,172800,40320,45360,B,172800,The correct answer is the total number of permutations of 4 distinct letters followed by 2 distinct digits.,"There are 26 choices for each letter and 10 choices for each digit. The number of ways to arrange 4 distinct letters is 26P4, and for 2 distinct digits, it is 10P2. The total number of permutations is 26P4 × 10P2 = 358800 / 30 = 172800.",2026-09-14 13:09:25
MATH_EN_0827,English,Mathematics,"Permutations, Combinations & Probability",Hard,"If 5 people are to be seated in a circular arrangement, how many distinct seating arrangements are possible?",120,24,60,12,A,120,"The correct answer accounts for the circular permutations of 5 people, where arrangements that can be rotated into each other are considered the same.","For circular permutations, we fix one person and arrange the remaining 4 in (5-1)! = 4! = 24 ways. Since there are 5 people, the total number of distinct seating arrangements is 4! × 5 = 120.",2026-09-14 13:09:25
MATH_EN_0828,English,Mathematics,"Permutations, Combinations & Probability",Hard,"A bag contains 10 balls, 4 of which are red and 6 are blue. If 3 balls are drawn at random, what is the probability that exactly 2 are red?",1/10,1/5,3/10,3/5,C,3/10,The correct answer is the probability of drawing exactly 2 red balls and 1 blue ball from the bag.,"The number of ways to draw 2 red balls from 4 and 1 blue ball from 6 is given by combinations: C(4,2) × C(6,1). The total number of ways to draw 3 balls from 10 is C(10,3). The probability is then (C(4,2) × C(6,1)) / C(10,3) = (6 × 6) / 120 = 36 / 120 = 3/10.",2026-09-14 13:09:25
MATH_EN_0829,English,Mathematics,"Permutations, Combinations & Probability",Hard,"How many different ways can a committee of 4 people be chosen from a group of 10 people, such that the committee includes at least 2 women if there are 6 women in the group?",84,120,210,252,D,252,"The correct answer calculates the number of ways to form a committee with at least 2 women from a group of 10 people, 6 of whom are women.","We calculate the total number of ways to choose 4 people from 10 and subtract the number of ways to choose 0 or 1 woman. This is given by C(10,4) - C(4,4) × C(6,0) - C(6,1) × C(4,3) = 210 - 1 - 24 = 252.",2026-09-14 13:09:25
MATH_EN_0830,English,Mathematics,"Permutations, Combinations & Probability",Hard,"In a deck of 52 cards, what is the probability of drawing a hand of 5 cards that contains exactly 2 aces and 3 kings?",1/22100,1/1326,1/221,1/17,A,1/22100,The correct answer is the probability of drawing a hand with exactly 2 aces and 3 kings from a standard deck of 52 cards.,"The number of ways to choose 2 aces from 4 and 3 kings from 4 is C(4,2) × C(4,3). The total number of ways to choose 5 cards from 52 is C(52,5). The probability is (C(4,2) × C(4,3)) / C(52,5) = (6 × 4) / 2598960 = 24 / 2598960 = 1/22100.",2026-09-14 13:09:25
MATH_EN_0831,English,Mathematics,"Permutations, Combinations & Probability",Hard,"How many different 4-digit numbers can be formed using the digits 1, 2, 3, 4, 5, 6, 7, 8, 9 without repetition, if the number must be even?",3024,1512,756,504,B,1512,The correct answer represents the total number of 4-digit even numbers that can be formed using the given digits without repetition.,"The last digit must be one of the 4 even digits (2, 4, 6, 8). For each choice of the last digit, there are 8 × 7 × 6 ways to choose and arrange the first three digits. Thus, the total number of 4-digit even numbers is 4 × 8 × 7 × 6 = 1512.",2026-09-14 13:09:25
MATH_EN_0832,English,Mathematics,"Permutations, Combinations & Probability",Hard,"A password consists of 6 characters, where the first 3 are letters and the last 3 are digits. How many different passwords can be created if the letters can be any of the 26 English letters and the digits can be any of the 10 digits, and no character can be repeated?",11880,358800,30240,151200,B,358800,The correct answer is the total number of passwords that can be created with the given constraints.,"The number of ways to choose and arrange 3 distinct letters from 26 is 26P3, and for 3 distinct digits from 10, it is 10P3. The total number of passwords is 26P3 × 10P3 = 15600 × 720 = 358800.",2026-09-14 13:09:25
MATH_EN_0833,English,Mathematics,"Permutations, Combinations & Probability",Hard,"A committee of 5 people is to be formed from a group of 12 men and 8 women. If the committee must have at least 2 men and 2 women, how many different committees can be formed?",495,990,1584,2530,D,2530,The correct answer represents the total number of ways to form a committee with at least 2 men and 2 women from the given groups.,"We calculate the number of ways to form committees with 2 men and 3 women, 3 men and 2 women, and 4 men and 1 woman. The total is C(12,2) × C(8,3) + C(12,3) × C(8,2) + C(12,4) × C(8,1) = 2376 + 9240 + 3960 = 15576 / 6 = 2530.",2026-09-14 13:09:25
MATH_EN_0834,English,Mathematics,"Permutations, Combinations & Probability",Hard,"In a group of 10 people, how many ways can a president, vice president, and secretary be chosen if no person can hold more than one position?",720,120,240,360,A,720,The correct answer is the number of permutations of selecting 3 people from 10 for the given positions.,"There are 10 choices for the president, 9 for the vice president, and 8 for the secretary. The total number of ways is 10 × 9 × 8 = 720.",2026-09-14 13:09:25
MATH_EN_0835,English,Mathematics,Arithmetic Progression (AP) & Geometric Progression (GP),Easy,"Which of the following is the first term of the arithmetic progression (AP) 5, 9, 13, 17, ...?",4,5,6,7,B,5,The first term of the AP is the starting number.,"In an AP, the first term is the initial number in the sequence, which is 5 in this case.",2026-09-14 13:09:44
MATH_EN_0836,English,Mathematics,Arithmetic Progression (AP) & Geometric Progression (GP),Easy,"If the second term of an AP is 10 and the common difference is 3, what is the first term?",7,8,9,10,A,7,The first term is the second term minus the common difference.,The first term is calculated as 10 - 3 = 7.,2026-09-14 13:09:44
MATH_EN_0837,English,Mathematics,Arithmetic Progression (AP) & Geometric Progression (GP),Easy,What is the 4th term of an AP with a first term of 2 and a common difference of 2?,6,8,10,12,B,8,The 4th term is found by adding the common difference three times to the first term.,The 4th term is calculated as 2 + 2 * 3 = 8.,2026-09-14 13:09:44
MATH_EN_0838,English,Mathematics,Arithmetic Progression (AP) & Geometric Progression (GP),Easy,"In a GP, if the first term is 2 and the second term is 6, what is the common ratio?",1.5,2,3,4,C,3,The common ratio is the quotient of any term and the previous term.,The common ratio is calculated as 6 / 2 = 3.,2026-09-14 13:09:44
