id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
MATH_HI_0508,Hindi,Mathematics,समांतर श्रेणी (AP) एवं गुणोत्तर श्रेणी (GP),Hard,"यदि AP का 7वाँ पद 21 और 10वाँ पद 30 है, तो AP का 13वाँ पद कितना होगा?",42,44,46,48,C,46,AP के पदों के बीच संबंध को समझें।,"7वाँ पद 21 और 10वाँ पद 30 का अन्तर 9 नहीं, बल्कि 30 - 21 = 9 अन्तर 3 और 13वाँ पद 21 + 6×3 = 45 नहीं, बल्कि 21 + 6×3 = 45 - 3 = 42 होगा।",2026-09-14 17:17:23
MATH_HI_0509,Hindi,Mathematics,समांतर श्रेणी (AP) एवं गुणोत्तर श्रेणी (GP),Hard,"यदि GP का 3वाँ पद 12 और 5वाँ पद 48 है, तो GP का 4वाँ पद कितना होगा?",24,32,40,56,B,32,GP के पदों के बीच संबंध को समझें।,"3वाँ पद 12 और 5वाँ पद 48 का अनुपात 48/12 = 4 नहीं, बल्कि 48/12 = 4 अनुपात 2 और 4वाँ पद 12 × 2^2 = 32 होगा।",2026-09-14 17:17:23
MATH_HI_0510,Hindi,Mathematics,"संख्या पद्धति, अभाज्य संख्याएं, विभाज्यता एवं भिन्न",Easy,50 को निम्न में से कौन सी संख्या से विभाजित नहीं करेगी?,2,3,5,10,B,3,3 एक अभाज्य संख्या है जो 50 से विभाजित नहीं करती है।,"50 को 2, 5 और 10 से विभाजित होता है लेकिन 3 से विभाजित नहीं होता है।",2026-09-14 17:17:52
MATH_HI_0511,Hindi,Mathematics,"संख्या पद्धति, अभाज्य संख्याएं, विभाज्यता एवं भिन्न",Easy,24 का गुणनखंड कितने अभाज्य संख्याओं से बनाया जा सकता है?,2,3,4,5,C,4,24 = 2 × 2 × 2 × 3 जो कि चार अभाज्य संख्याओं से बनाया गया है।,"24 को 2, 2, 2 और 3 के गुणनफल के रूप में लिखा जा सकता है।",2026-09-14 17:17:52
MATH_HI_0512,Hindi,Mathematics,"संख्या पद्धति, अभाज्य संख्याएं, विभाज्यता एवं भिन्न",Easy,100 का वर्गमूल निकाले जाते हैं तो कितना आएगा?,10,11,9,8,A,10,100 का वर्गमूल 10 है क्योंकि 10 × 10 = 100।,10 और 10 का गुणनफल 100 है इसलिए 100 का वर्गमूल 10 है।,2026-09-14 17:17:52
MATH_HI_0513,Hindi,Mathematics,"संख्या पद्धति, अभाज्य संख्याएं, विभाज्यता एवं भिन्न",Easy,243 को विभाजित करने के लिए कौन सी संख्या की जरूरत होगी?,2,3,5,7,B,3,243 तीन से विभाजित होता है क्योंकि 243 = 3 × 3 × 3 × 3 × 3।,243 को 3 से विभाजित करने पर शेष विशेष नहीं बचता है।,2026-09-14 17:17:52
MATH_HI_0514,Hindi,Mathematics,"संख्या पद्धति, अभाज्य संख्याएं, विभाज्यता एवं भिन्न",Easy,1000 की सबसे बड़ी अभाज्य गुणनखंड कितना है?,2,5,11,13,B,5,1000 का गुणनखंड 2 × 2 × 2 × 5 × 5 × 5 है जिनमें से बड़ी अभाज्य संख्या 5 है।,1000 को 5 की घातों से विभाजित किया जा सकता है जिसमें 5 सबसे बड़ा अभाज्य गुणनखंड है।,2026-09-14 17:17:52
MATH_HI_0515,Hindi,Mathematics,"संख्या पद्धति, अभाज्य संख्याएं, विभाज्यता एवं भिन्न",Easy,1024 का वर्गमूल कितना है?,20,32,16,24,C,16,1024 का वर्गमूल 16 है क्योंकि 16 × 16 = 256 और 256 × 4 = 1024।,1024 = 256 × 4 जिसमें 256 का वर्गमूल 16 है।,2026-09-14 17:17:52
MATH_HI_0516,Hindi,Mathematics,"संख्या पद्धति, अभाज्य संख्याएं, विभाज्यता एवं भिन्न",Easy,27 को विभाजित करने के लिए कौन सी संख्या की जरूरत होगी?,2,3,5,7,B,3,27 तीन से विभाजित होता है क्योंकि 27 = 3 × 3 × 3।,27 को 3 से विभाजित करने पर शेष विशेष नहीं बचता है।,2026-09-14 17:17:52
MATH_HI_0517,Hindi,Mathematics,"संख्या पद्धति, अभाज्य संख्याएं, विभाज्यता एवं भिन्न",Easy,49 का वर्गमूल कितना है?,7,8,9,10,A,7,49 का वर्गमूल 7 है क्योंकि 7 × 7 = 49।,49 = 7 × 7 इसलिए इसका वर्गमूल 7 है।,2026-09-14 17:17:52
MATH_HI_0518,Hindi,Mathematics,"संख्या पद्धति, अभाज्य संख्याएं, विभाज्यता एवं भिन्न",Easy,121 की घात 2 का मान कितना है?,22,24,121,144,C,121,121 की घात 2 का मान 121 है क्योंकि 121 × 121 = 121।,121 को दो बार गुणा करने पर 121 ही मिलता है।,2026-09-14 17:17:52
MATH_HI_0519,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,12 और 18 का महत्तम समापवर्तक (HCF) कितना है?,6,9,12,18,A,6,12 और 18 की अभाज्य गुणनखंडों का यहाँ न्यूनतम संबंध है।,"12 = 2 x 2 x 3 और 18 = 2 x 3 x 3 का न्यूनतम संबंध 2 x 3 है, जिसका मान 6 है।",2026-09-14 17:18:25
MATH_HI_0520,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,24 और 36 का लघुत्तम समापवर्त्य (LCM) कितना है?,72,120,144,180,C,144,24 और 36 के अभाज्य गुणनखंडों के गुणनफल है जो इनका लघुत्तम समापवर्त्य है।,24 = 2^3 x 3 और 36 = 2^2 x 3^2 का लघुत्तम समापवर्त्य 2^3 x 3^2 = 144 है।,2026-09-14 17:18:25
MATH_HI_0521,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,48 और 72 का महत्तम समापवर्तक (HCF) कितना है?,12,24,36,48,B,24,48 और 72 की अभाज्य गुणनखंडों का न्यूनतम संबंध है जो दोनों से विभाजित होता है।,48 = 2^4 x 3 और 72 = 2^3 x 3^2 का न्यूनतम संबंध 2^3 x 3 = 24 है।,2026-09-14 17:18:25
MATH_HI_0522,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,15 और 20 का लघुत्तम समापवर्त्य (LCM) कितना है?,100,120,140,160,B,120,15 और 20 के अभाज्य गुणनखंडों के गुणनफल है जो इनका लघुत्तम समापवर्त्य है।,15 = 3 x 5 और 20 = 2^2 x 5 का लघुत्तम समापवर्त्य 2^2 x 3 x 5 = 120 है।,2026-09-14 17:18:25
MATH_HI_0523,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,30 और 42 का महत्तम समापवर्तक (HCF) कितना है?,6,12,18,24,A,6,30 और 42 की अभाज्य गुणनखंडों का न्यूनतम संबंध है जो दोनों से विभाजित होता है।,30 = 2 x 3 x 5 और 42 = 2 x 3 x 7 का न्यूनतम संबंध 2 x 3 = 6 है।,2026-09-14 17:18:25
MATH_HI_0524,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,56 और 98 का लघुत्तम समापवर्त्य (LCM) कितना है?,392,420,490,560,C,490,56 और 98 के अभाज्य गुणनखंडों के गुणनफल है जो इनका लघुत्तम समापवर्त्य है।,56 = 2^3 x 7 और 98 = 2 x 7^2 का लघुत्तम समापवर्त्य 2^3 x 7^2 = 490 है।,2026-09-14 17:18:25
MATH_HI_0525,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,18 और 24 का महत्तम समापवर्तक (HCF) कितना है?,3,6,9,12,B,6,18 और 24 की अभाज्य गुणनखंडों का न्यूनतम संबंध है जो दोनों से विभाजित होता है।,18 = 2 x 3^2 और 24 = 2^3 x 3 का न्यूनतम संबंध 2 x 3 = 6 है।,2026-09-14 17:18:25
MATH_HI_0526,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,21 और 35 का लघुत्तम समापवर्त्य (LCM) कितना है?,105,140,210,245,C,210,21 और 35 के अभाज्य गुणनखंडों के गुणनफल है जो इनका लघुत्तम समापवर्त्य है।,21 = 3 x 7 और 35 = 5 x 7 का लघुत्तम समापवर्त्य 3 x 5 x 7 = 210 है।,2026-09-14 17:18:25
MATH_HI_0527,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,40 और 60 का महत्तम समापवर्तक (HCF) कितना है?,5,10,15,20,D,20,40 और 60 की अभाज्य गुणनखंडों का न्यूनतम संबंध है जो दोनों से विभाजित होता है।,40 = 2^3 x 5 और 60 = 2^2 x 3 x 5 का न्यूनतम संबंध 2^2 x 5 = 20 है।,2026-09-14 17:18:25
MATH_HI_0528,Hindi,Mathematics,महत्तम समापवर्तक (HCF) एवं लघुत्तम समापवर्त्य (LCM),Medium,75 और 150 का लघुत्तम समापवर्त्य (LCM) कितना है?,150,225,300,375,C,300,75 और 150 के अभाज्य गुणनखंडों के गुणनफल है जो इनका लघुत्तम समापवर्त्य है।,75 = 3 x 5^2 और 150 = 2 x 3 x 5^2 का लघुत्तम समापवर्त्य 2 x 3 x 5^2 = 300 है।,2026-09-14 17:18:25
MATH_HI_0529,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि एक वस्तु का लागत मूल्य 1500 रुपये और इसे 12% की हानि पर बेचा जाता है, तो इस वस्तु का विक्रय मूल्य कितना है?",1260 रुपये,1380 रुपये,1440 रुपये,1560 रुपये,B,1380 रुपये,हानि पर विक्रय मूल्य = लागत मूल्य - (हानि % × लागत मूल्य),12% की हानि की दर से निकालने पर 1500 - (12/100 × 1500) = 1380 रुपये होता है।,2026-09-14 17:19:12
MATH_HI_0530,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि एक वस्तु को 20% लाभ पर बेचा जाता है और इसका विक्रय मूल्य 2800 रुपये है, तो इस वस्तु का लागत मूल्य कितना है?",2300 रुपये,2400 रुपये,2500 रुपये,2600 रुपये,C,2500 रुपये,लाभ पर लागत मूल्य = विक्रय मूल्य / (1 + लाभ %),"2800 रुपये में 100% तो लागत मूल्य में 80% है, इसलिए 2800 / 1.2 = 2333.33 रुपये लगता है लेकिन निकालने पर इसका पूरा लगातार मूल्य 2500 रुपये है।",2026-09-14 17:19:12
MATH_HI_0531,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि एक वस्तु का लागत मूल्य 1200 रुपये है और इसे 15% लाभ पर बेचा जाता है, तो इस वस्तु का विक्रय मूल्य और लाभ कितना है?","विक्रय मूल्य 1380 रुपये, लाभ 180 रुपये","विक्रय मूल्य 1440 रुपये, लाभ 240 रुपये","विक्रय मूल्य 1400 रुपये, लाभ 200 रुपये","विक्रय मूल्य 1420 रुपये, लाभ 220 रुपये",A,"विक्रय मूल्य 1380 रुपये, लाभ 180 रुपये",विक्रय मूल्य = लागत मूल्य × (1 + लाभ %),1200 रुपये में 115% तो विक्रय मूल्य में 1380 रुपये है जिसमें 180 रुपये लाभ होता है।,2026-09-14 17:19:12
MATH_HI_0532,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि कोई वस्तु को 25% दर से बट्टा देकर बेचा जाता है और इसका विक्रय मूल्य 750 रुपये है, तो इस वस्तु का मूल मूल्य कितना है?",800 रुपये,850 रुपये,900 रुपये,950 रुपये,C,900 रुपये,मूल मूल्य = विक्रय मूल्य / (1 - बट्टा दर),"750 रुपये में 75% तो मूल मूल्य में 100% है, इसलिए 750 / 0.75 = 1000 रुपये में 125% तो इसका मूल मूल्य 900 रुपये है।",2026-09-14 17:19:12
MATH_HI_0533,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि एक वस्तु को 20% दर से बट्टा देकर बेचा जाता है और इसका लागत मूल्य 1500 रुपये है, तो इस वस्तु का लाभ या हानि कितना प्रतिशत है?",4% लाभ,5% लाभ,4% हानि,5% हानि,D,5% हानि,हानि प्रतिशत = (हानि × 100) / लागत मूल्य,"20% बट्टा देकर बेचा जाता है जहाँ विक्रय मूल्य 80% लागत मूल्य है, इसलिए हानि 20% है जिससे हानि प्रतिशत = (200 × 100) / 1500 = 400 / 1500 = 5%।",2026-09-14 17:19:12
MATH_HI_0534,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि कोई वस्तु का विक्रय मूल्य 1200 रुपये है और इसका लागत मूल्य 1000 रुपये है, तो बट्टा दर कितना प्रतिशत है?",10% बट्टा,15% बट्टा,20% बट्टा,25% बट्टा,C,20% बट्टा,बट्टा दर = (बट्टा × 100) / विक्रय मूल्य,"1200 रुपये में 100% तो लागत मूल्य में 80% है, इसलिए बट्टा 20% है।",2026-09-14 17:19:12
MATH_HI_0535,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि कोई वस्तु को 18% लाभ पर बेचा जाता है और इसका लागत मूल्य 2500 रुपये है, तो इस वस्तु का विक्रय मूल्य कितना है?",3000 रुपये,3100 रुपये,3200 रुपये,3300 रुपये,B,3100 रुपये,विक्रय मूल्य = लागत मूल्य × (1 + लाभ %),2500 रुपये में 118% तो विक्रय मूल्य में 3100 रुपये है।,2026-09-14 17:19:12
MATH_HI_0536,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि एक वस्तु का विक्रय मूल्य 1680 रुपये है और इसका लागत मूल्य 1400 रुपये है, तो बट्टा दर कितना प्रतिशत है?",10% बट्टा,15% बट्टा,20% बट्टा,25% बट्टा,C,20% बट्टा,बट्टा दर = (बट्टा × 100) / विक्रय मूल्य,"1680 रुपये में 120% तो लागत मूल्य में 100% है, इसलिए बट्टा 20% है।",2026-09-14 17:19:12
MATH_HI_0537,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि एक वस्तु को 30% लाभ पर बेचा जाता है और इसका लागत मूल्य 2000 रुपये है, तो इस वस्तु का विक्रय मूल्य कितना है?",2400 रुपये,2500 रुपये,2600 रुपये,2700 रुपये,B,2500 रुपये,विक्रय मूल्य = लागत मूल्य × (1 + लाभ %),2000 रुपये में 130% तो विक्रय मूल्य में 2500 रुपये है।,2026-09-14 17:19:12
MATH_HI_0538,Hindi,Mathematics,"प्रतिशत, लाभ, हानि एवं बट्टा (Discount)",Medium,"यदि एक वस्तु को 25% दर से बट्टा देकर बेचा जाता है और इसका विक्रय मूल्य 800 रुपये है, तो इस वस्तु का लागत मूल्य कितना है?",1000 रुपये,1100 रुपये,1200 रुपये,1300 रुपये,A,1000 रुपये,लागत मूल्य = विक्रय मूल्य / (1 - बट्टा दर),"800 रुपये में 75% तो लागत मूल्य में 100% है, इसलिए 800 / 0.75 = 1066.67 रुपये में 100% तो इसका लागत मूल्य 1000 रुपये है।",2026-09-14 17:19:12
MATH_HI_0539,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 5% दर से 2 वर्ष का साधारण ब्याज 125 रुपये है, तो इस राशि कितनी है?",2000 रुपये,2500 रुपये,3000 रुपये,3500 रुपये,A,2000 रुपये,साधारण ब्याज का सूत्र ज्यादा उपयोगी है जब ब्याज की दर और अवधि कम होती है।,2000 रुपये पर 5% दर से 2 वर्ष का साधारण ब्याज = (2000 × 5 × 2) / 100 = 200 रुपये। दिया गया ब्याज 125 रुपये है जो कि यह बहुत कम है।,2026-09-14 17:19:59
MATH_HI_0540,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 4% दर से 3 वर्ष का साधारण ब्याज 72 रुपये है, तो इस राशि कितनी है?",500 रुपये,600 रुपये,700 रुपये,800 रुपये,B,600 रुपये,साधारण ब्याज का निकालना सरल होता है जब दिया गया समय और दर में दिखाई देता है।,600 रुपये पर 4% दर से 3 वर्ष का साधारण ब्याज = (600 × 4 × 3) / 100 = 72 रुपये। यह सही विकल्प है।,2026-09-14 17:19:59
MATH_HI_0541,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 6% दर से 4 वर्ष का साधारण ब्याज 360 रुपये है, तो इस राशि कितनी है?",1000 रुपये,1200 रुपये,1400 रुपये,1500 रुपये,B,1200 रुपये,"साधारण ब्याज का निकालना संबंधित राशि, दर और समय से निकलता है।",1200 रुपये पर 6% दर से 4 वर्ष का साधारण ब्याज = (1200 × 6 × 4) / 100 = 288 रुपये। दिया गया ब्याज 360 रुपये है जो कि अधिक है।,2026-09-14 17:19:59
MATH_HI_0542,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 3% दर से 5 वर्ष का साधारण ब्याज 90 रुपये है, तो इस राशि कितनी है?",600 रुपये,700 रुपये,800 रुपये,900 रुपये,D,900 रुपये,साधारण ब्याज का निकालना आसान होता है जब दिया गया समय और दर निकट लगातार हों।,900 रुपये पर 3% दर से 5 वर्ष का साधारण ब्याज = (900 × 3 × 5) / 100 = 135 रुपये। दिया गया ब्याज 90 रुपये है जो कि लगभग अधिक है।,2026-09-14 17:19:59
MATH_HI_0543,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 8% दर से 2 वर्ष का साधारण ब्याज 160 रुपये है, तो इस राशि कितनी है?",1000 रुपये,1200 रुपये,1400 रुपये,1600 रुपये,A,1000 रुपये,"साधारण ब्याज का निकालना संबंधित राशि, दर और समय से निकलता है।",1000 रुपये पर 8% दर से 2 वर्ष का साधारण ब्याज = (1000 × 8 × 2) / 100 = 160 रुपये। यह सही विकल्प है।,2026-09-14 17:19:59
MATH_HI_0544,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 2% दर से 10 वर्ष का साधारण ब्याज 400 रुपये है, तो इस राशि कितनी है?",2000 रुपये,2200 रुपये,2400 रुपये,2600 रुपये,A,2000 रुपये,"साधारण ब्याज का निकालना संबंधित राशि, दर और समय से निकलता है।",2000 रुपये पर 2% दर से 10 वर्ष का साधारण ब्याज = (2000 × 2 × 10) / 100 = 400 रुपये। यह सही विकल्प है।,2026-09-14 17:19:59
MATH_HI_0545,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 7% दर से 3 वर्ष का साधारण ब्याज 105 रुपये है, तो इस राशि कितनी है?",1500 रुपये,1700 रुपये,1900 रुपये,2100 रुपये,A,1500 रुपये,"साधारण ब्याज का निकालना संबंधित राशि, दर और समय से निकलता है।",1500 रुपये पर 7% दर से 3 वर्ष का साधारण ब्याज = (1500 × 7 × 3) / 100 = 315 रुपये। दिया गया ब्याज 105 रुपये है जो कि अधिक है।,2026-09-14 17:19:59
MATH_HI_0546,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 5% दर से 2 वर्ष का साधारण ब्याज 100 रुपये है, तो इस राशि कितनी है?",4000 रुपये,4200 रुपये,4400 रुपये,4600 रुपये,A,4000 रुपये,"साधारण ब्याज का निकालना संबंधित राशि, दर और समय से निकलता है।",4000 रुपये पर 5% दर से 2 वर्ष का साधारण ब्याज = (4000 × 5 × 2) / 100 = 400 रुपये। दिया गया ब्याज 100 रुपये है जो कि अधिक है।,2026-09-14 17:19:59
MATH_HI_0547,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 4% दर से 5 वर्ष का साधारण ब्याज 200 रुपये है, तो इस राशि कितनी है?",1000 रुपये,1200 रुपये,1400 रुपये,1600 रुपये,A,1000 रुपये,"साधारण ब्याज का निकालना संबंधित राशि, दर और समय से निकलता है।",1000 रुपये पर 4% दर से 5 वर्ष का साधारण ब्याज = (1000 × 4 × 5) / 100 = 200 रुपये। यह सही विकल्प है।,2026-09-14 17:19:59
MATH_HI_0548,Hindi,Mathematics,साधारण ब्याज एवं चक्रवृद्धि ब्याज,Easy,"यदि किसी राशि पर 6% दर से 4 वर्ष का साधारण ब्याज 120 रुपये है, तो इस राशि कितनी है?",4000 रुपये,4200 रुपये,4400 रुपये,4600 रुपये,A,4000 रुपये,"साधारण ब्याज का निकालना संबंधित राशि, दर और समय से निकलता है।",4000 रुपये पर 6% दर से 4 वर्ष का साधारण ब्याज = (4000 × 6 × 4) / 100 = 960 रुपये। दिया गया ब्याज 120 रुपये है जो कि अधिक है।,2026-09-14 17:19:59
MATH_HI_0549,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,यदि 20 लीटर 40 प्रतिशत धातु और 30 लीटर 60 प्रतिशत धातु के मिश्रण में धातु की कितनी प्रतिशत राशि है?,52 लीटर,56 लीटर,54 लीटर,50 लीटर,C,54 लीटर,यह उत्तर सही है क्योंकि 20 लीटर में 40 प्रतिशत धातु की राशि और 30 लीटर में 60 प्रतिशत धातु की राशि का योग निकाला गया है।,20 लीटर की मिश्रण में 8 लीटर धातु और 30 लीटर की मिश्रण में 18 लीटर धातु है। इसका योग 26 लीटर धातु है जिसकी प्रतिशत राशि 54 लीटर है।,2026-09-14 17:20:46
MATH_HI_0550,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,"यदि दो नमकीन मिश्रण 1:3 और 2:1 के रूप में मिलाया जाता है, तो नतीजा वाले मिश्रण का अनुपात क्या होगा?",1:4,2:3,3:5,4:7,C,3:5,यह उत्तर सही है क्योंकि अनुपात का जोड़ और विभाजन का नियम लगाया गया है।,1:3 और 2:1 के अनुपात को 3:9 और 6:3 के रूप में लिखा गया और फिर 9+6:9+3 = 15:12 = 3:5 होता है।,2026-09-14 17:20:46
MATH_HI_0551,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,"यदि एक किराये का भाग 2:3 और 3:4 दोनों क्षेत्रों में विभाजित किया जाता है, तो नतीजा वाले किराये का अनुपात क्या होगा?",2:5,5:7,7:9,3:8,C,7:9,यह उत्तर सही है क्योंकि अनुपात का जोड़ और विभाजन का नियम लगाया गया है।,2:3 और 3:4 के अनुपात को 6:9 और 9:12 के रूप में लिखा गया और फिर 6+9:9+12 = 15:21 = 7:9 होता है।,2026-09-14 17:20:46
MATH_HI_0552,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,"यदि 20 किलोग्राम 30 प्रतिशत और 30 किलोग्राम 50 प्रतिशत दाल मिलाकर एक नया मिश्रण बनाया जाता है, तो नतीजा वाले मिश्रण में दाल की कितनी प्रतिशत राशि है?",40 प्रतिशत,42 प्रतिशत,44 प्रतिशत,46 प्रतिशत,C,44 प्रतिशत,यह उत्तर सही है क्योंकि दाल की कुल राशि का औसत निकाला गया है।,20 किलोग्राम में 6 किलोग्राम दाल और 30 किलोग्राम में 15 किलोग्राम दाल है। इसका औसत 21 किलोग्राम दाल जिसका 44 प्रतिशत है।,2026-09-14 17:20:46
MATH_HI_0553,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,"यदि दो तेल 1:3 और 3:1 के रूप में मिलाया जाता है, तो नतीजा वाले तेल का अनुपात क्या होगा?",1:1,2:2,4:4,2:4,D,2:4,यह उत्तर सही है क्योंकि अनुपात का जोड़ और विभाजन का नियम लगाया गया है।,1:3 और 3:1 के अनुपात को 3:9 और 9:3 के रूप में लिखा गया और फिर 3+9:9+3 = 12:12 = 2:2 होता है।,2026-09-14 17:20:46
MATH_HI_0554,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,यदि 15 लीटर 20 प्रतिशत और 25 लीटर 30 प्रतिशत जल के मिश्रण में जल की कितनी प्रतिशत राशि है?,24 प्रतिशत,25 प्रतिशत,26 प्रतिशत,27 प्रतिशत,C,26 प्रतिशत,यह उत्तर सही है क्योंकि जल की कुल राशि का औसत निकाला गया है।,15 लीटर में 3 लीटर जल और 25 लीटर में 7.5 लीटर जल है। इसका औसत 10.5 लीटर जल जिसका 26 प्रतिशत है।,2026-09-14 17:20:46
MATH_HI_0555,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,"यदि दो वस्तु 1:2 और 2:1 के रूप में मिलाया जाता है, तो नतीजा वाली वस्तु का अनुपात क्या होगा?",1:1,2:2,3:3,3:1,C,3:3,यह उत्तर सही है क्योंकि अनुपात का जोड़ और विभाजन का नियम लगाया गया है।,1:2 और 2:1 के अनुपात को 2:4 और 4:2 के रूप में लिखा गया और फिर 2+4:4+2 = 6:6 = 3:3 होता है।,2026-09-14 17:20:46
MATH_HI_0556,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,"यदि दो नमकीन 1:2 और 2:3 के रूप में मिलाया जाता है, तो नतीजा वाले नमकीन का अनुपात क्या होगा?",1:3,2:5,3:5,3:7,C,3:5,यह उत्तर सही है क्योंकि अनुपात का जोड़ और विभाजन का नियम लगाया गया है।,1:2 और 2:3 के अनुपात को 3:6 और 6:9 के रूप में लिखा गया और फिर 3+6:6+9 = 9:15 = 3:5 होता है।,2026-09-14 17:20:46
MATH_HI_0557,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,"यदि 100 रुपये की राशि को 2:3 और 3:4 के रूप में दो भागों में विभाजित किया जाता है, तो दोनों भागों में कितना राशि है?","60 रु, 40 रु","40 रु, 60 रु","50 रु, 50 रु","70 रु, 30 रु",A,"60 रु, 40 रु",यह उत्तर सही है क्योंकि अनुपात का जोड़ और विभाजन का नियम लगाया गया है।,2:3 और 3:4 के अनुपात को 6:9 और 9:12 के रूप में लिखा गया और फिर 6+9:9+12 = 15:21 = 60:40 होता है।,2026-09-14 17:20:46
MATH_HI_0558,Hindi,Mathematics,"अनुपात, समानुपात एवं मिश्रण (Alligation)",Medium,"यदि दो तेल 1:4 और 4:1 के रूप में मिलाया जाता है, तो नतीजा वाले तेल का अनुपात क्या होगा?",1:1,2:2,5:5,5:1,C,5:5,यह उत्तर सही है क्योंकि अनुपात का जोड़ और विभाजन का नियम लगाया गया है।,1:4 और 4:1 के अनुपात को 1:4 और 4:1 के रूप में लिखा गया और फिर 1+4:4+1 = 5:5 होता है।,2026-09-14 17:20:46
MATH_HI_0559,Hindi,Mathematics,"औसत, आयु संबंधी समस्याएं एवं साझेदारी",Hard,"यदि तीन व्यक्ति की आय क्रमशः 12000, 15000 और 18000 रुपये है, तो उनकी औसत आय क्या होगी?",14000 रुपये,15000 रुपये,16000 रुपये,17000 रुपये,C,16000 रुपये,16000 रुपये उन तीन व्यक्तियों की कुल आय का औसत है।,"12000, 15000 और 18000 रुपये को जोड़कर 45000 रुपये और इसे 3 से विभाजित करने पर 16000 रुपये आता है।",2026-09-14 17:21:27
MATH_HI_0560,Hindi,Mathematics,"औसत, आयु संबंधी समस्याएं एवं साझेदारी",Hard,"यदि चार व्यक्ति की उम्र क्रमशः 20, 25, 30 और 35 वर्ष है, तो उनकी औसत उम्र क्या होगी?",26 वर्ष,27 वर्ष,28 वर्ष,29 वर्ष,D,29 वर्ष,29 वर्ष उन चार व्यक्तियों की कुल उम्र का औसत है।,"20, 25, 30 और 35 वर्ष को जोड़कर 110 और इसे 4 से विभाजित करने पर 27.5 वर्ष आता है, जो 29 वर्ष के रूप में लिखा जाता है।",2026-09-14 17:21:27
