id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
SCI_EN_0528,English,Science,"Modern Physics, Atoms & Nuclear Energy",Hard,Which of the following best describes the Compton effect and its significance in modern physics?,It demonstrates the wave nature of light.,It proves the particle nature of light.,It indicates the quantization of energy levels in atoms.,It confirms the existence of quarks within protons.,B,It proves the particle nature of light.,The Compton effect confirms that photons have a particle nature and can scatter off electrons.,"The Compton effect, discovered by Arthur Compton, shows that photons behave as particles by scattering off electrons and losing energy. This confirmed Einstein's photon hypothesis and demonstrated the particle nature of light.",2026-09-14 12:10:50
SCI_EN_0529,English,Science,"Modern Physics, Atoms & Nuclear Energy",Hard,Which of the following statements accurately describes the relationship between the mass defect and the binding energy in atomic nuclei?,Mass defect is the difference between the mass of a free atom and the mass of its constituent protons and neutrons.,Binding energy is the energy required to break apart a nucleus into its constituent protons and neutrons.,Mass defect is the energy released when a nucleus is formed from its constituent protons and neutrons.,Binding energy is the difference in mass between the free nucleons and the mass of the nucleus.,C,Mass defect is the energy released when a nucleus is formed from its constituent protons and neutrons.,"Mass defect represents the mass equivalent of the binding energy, indicating the energy released during the formation of a nucleus.","The mass defect is the difference between the sum of the masses of the individual free constituent nucleons and the mass of the nucleus. This difference is actually the binding energy, which is the energy released when the nucleus is formed from its constituent protons and neutrons.",2026-09-14 12:10:50
SCI_EN_0530,English,Science,"Modern Physics, Atoms & Nuclear Energy",Hard,"What is the primary reason for the stability of atomic nuclei against spontaneous fission, despite the strong nuclear force being short-ranged?",The weak nuclear force counteracts the strong force.,The Pauli exclusion principle prevents nucleons from occupying the same quantum state.,"The electromagnetic force repels protons, preventing the nucleus from breaking apart.",The strong nuclear force is sufficient to overcome the repulsive forces between protons.,D,The strong nuclear force is sufficient to overcome the repulsive forces between protons.,"The strong nuclear force is powerful enough to hold nucleons together, even in the presence of repulsive electrostatic forces.","The strong nuclear force, which is much stronger than the electromagnetic force at short distances, is sufficient to overcome the repulsive forces between protons, maintaining the stability of the nucleus against spontaneous fission.",2026-09-14 12:10:50
SCI_EN_0531,English,Science,"Modern Physics, Atoms & Nuclear Energy",Hard,"Which of the following equations correctly represents the energy released in a nuclear fission reaction, assuming a mass defect of Δm?",E = Δm / c^2,E = Δm * c^2,E = Δm + c^2,E = c^2 - Δm,B,E = Δm * c^2,The energy released in a nuclear fission reaction is equal to the mass defect multiplied by the speed of light squared.,"According to Einstein's mass-energy equivalence equation, E = Δm * c^2, the energy (E) released in a nuclear fission reaction is the mass defect (Δm) multiplied by the speed of light squared (c^2).",2026-09-14 12:10:50
SCI_EN_0532,English,Science,"Modern Physics, Atoms & Nuclear Energy",Hard,Which of the following best explains the concept of a critical mass in nuclear fission reactors?,The minimum mass of fissile material required to sustain a chain reaction.,The maximum mass of fissile material that can be used in a reactor.,The mass of fissile material that produces the most energy in a reactor.,The mass of fissile material required to initiate a nuclear fusion reaction.,A,The minimum mass of fissile material required to sustain a chain reaction.,Critical mass is the minimum amount of fissile material needed to maintain a continuous chain reaction.,"Critical mass is the minimum amount of fissile material necessary to sustain a self-sustaining chain reaction, where the number of neutrons produced equals the number lost. Below this mass, the reaction will not sustain itself.",2026-09-14 12:10:50
SCI_EN_0533,English,Science,"Modern Physics, Atoms & Nuclear Energy",Hard,"In the context of quantum tunneling, which of the following best describes the phenomenon of alpha decay in unstable nuclei?",The alpha particle is emitted only during the nuclear fission process.,"The alpha particle tunnels through the potential barrier of the nucleus, overcoming the electrostatic repulsion.",The alpha particle is repelled by the strong nuclear force and cannot escape the nucleus.,The alpha particle is emitted by the nucleus due to thermal vibrations.,B,"The alpha particle tunnels through the potential barrier of the nucleus, overcoming the electrostatic repulsion.",Quantum tunneling allows alpha particles to escape from the nucleus despite the repulsive forces.,"Quantum tunneling allows an alpha particle to overcome the potential barrier of the nucleus, even though the particle's energy is less than the height of the barrier. This phenomenon is crucial for alpha decay, as it allows the alpha particle to escape from the nucleus, despite the repulsive electrostatic forces.",2026-09-14 12:10:50
SCI_EN_0534,English,Science,"Modern Physics, Atoms & Nuclear Energy",Hard,Which of the following statements accurately describes the mechanism of gamma decay in nuclear physics?,It involves the emission of a proton from the nucleus.,"It results from the conversion of a neutron into a proton, emitting an electron and an antineutrino.",It is the process of emitting a high-energy photon from an excited nucleus.,It causes the nucleus to emit a positron and an electron neutrino.,C,It is the process of emitting a high-energy photon from an excited nucleus.,Gamma decay involves the emission of a high-energy photon from a nucleus in an excited state.,"Gamma decay is the process by which a nucleus in an excited state releases energy by emitting a high-energy photon, known as a gamma ray. This decay does not change the nuclear charge or mass number of the nucleus, only its energy state.",2026-09-14 12:10:50
SCI_EN_0535,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,What is the main component of a covalent bond in a molecule?,A shared pair of electrons,An ionic transfer of electrons,A metallic sharing of electrons,A van der Waals interaction,A,A shared pair of electrons,Covalent bonds involve the sharing of electrons between atoms.,"In covalent bonding, atoms share electrons to achieve a stable electron configuration, forming a bond that holds the molecule together.",2026-09-14 12:11:13
SCI_EN_0536,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,Which of the following best describes the valence electrons in an atom?,Electrons in the innermost shell,Electrons in the outermost shell,Electrons in the nucleus,Electrons in all shells,B,Electrons in the outermost shell,Valence electrons are the outermost electrons that participate in chemical bonding.,"The outermost shell, or valence shell, determines the atom's chemical behavior and its ability to form bonds with other atoms.",2026-09-14 12:11:13
SCI_EN_0537,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,Which of the following is true about the octet rule?,Atoms are most stable with 8 protons,Atoms are most stable with 8 neutrons,Atoms are most stable with 8 electrons in their outer shell,Atoms are most stable with 8 protons in the nucleus,C,Atoms are most stable with 8 electrons in their outer shell,"The octet rule states that atoms are most stable when they have 8 electrons in their outer shell, mimicking the electron configuration of noble gases.","The octet rule explains why atoms tend to gain, lose, or share electrons to achieve a stable electron configuration with 8 valence electrons.",2026-09-14 12:11:13
SCI_EN_0538,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,What is the role of a Lewis dot structure in representing molecules?,It shows the ionic bonds between atoms,It indicates the covalent bonds and lone pairs of electrons,It represents the physical shape of the molecule,It defines the nuclear charge of the atoms,B,It indicates the covalent bonds and lone pairs of electrons,A Lewis dot structure displays the valence electrons of atoms and their bonding in a molecule.,"Lewis dot structures are useful for predicting the geometry and bonding in molecules, showing how electrons are shared between atoms.",2026-09-14 12:11:13
SCI_EN_0539,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,Which of the following elements is most likely to form an ionic bond?,Neon,Sodium,Carbon,Oxygen,B,Sodium,Sodium is a highly reactive metal that readily loses electrons to form a positive ion.,"Sodium has one valence electron, making it highly reactive and prone to forming ionic bonds by losing its outermost electron.",2026-09-14 12:11:13
SCI_EN_0540,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,"In the formation of a single covalent bond, how many electrons are shared?",1 electron,2 electrons,3 electrons,4 electrons,B,2 electrons,A covalent bond involves the sharing of a pair of electrons between two atoms.,"Two electrons are shared between atoms in a covalent bond, one from each atom, to achieve a stable electron configuration.",2026-09-14 12:11:13
SCI_EN_0541,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,Which of the following best describes a polar covalent bond?,An ionic bond between two atoms,A bond where electrons are shared equally,A bond where electrons are shared unequally,A bond where atoms are not bonded,C,A bond where electrons are shared unequally,"In a polar covalent bond, the electrons are not shared equally, leading to a partial positive and negative charge on the atoms.","The uneven sharing of electrons in a polar covalent bond results in a localized positive and negative charge, affecting the molecule's polarity.",2026-09-14 12:11:13
SCI_EN_0542,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,What type of bond is formed between metal and nonmetal atoms?,Ionic bond,Covalent bond,Metallic bond,Hydrogen bond,A,Ionic bond,"Ionic bonds are formed between a metal and a nonmetal, where electrons are transferred from the metal to the nonmetal.","In an ionic bond, the transfer of one or more electrons from a metal to a nonmetal creates oppositely charged ions that are attracted to each other, forming a crystal lattice.",2026-09-14 12:11:13
SCI_EN_0543,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,Which of the following elements is most likely to form a double bond?,Nitrogen,Sodium,Boron,Magnesium,A,Nitrogen,"Nitrogen, with 5 valence electrons, can form a double bond to achieve a stable octet.","Nitrogen can form a double bond by sharing four electrons, allowing it to have a stable octet configuration in molecules like ammonia (NH3) or in the nitrate ion (NO3-).",2026-09-14 12:11:13
SCI_EN_0544,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Easy,What is the significance of the valence shell in determining an atom's chemical behavior?,It determines the atom's color,It determines the atom's reactivity and bonding,It determines the atom's size,It determines the atom's mass,B,It determines the atom's reactivity and bonding,The valence shell of an atom contains the electrons involved in chemical bonding.,"The valence shell's electrons are crucial for an atom's ability to form bonds with other atoms, influencing its chemical reactivity and bonding patterns.",2026-09-14 12:11:13
SCI_EN_0545,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which of the following elements is a metalloid and why?,Sodium (Na),Silicon (Si),Chlorine (Cl),Bromine (Br),B,Silicon (Si),Silicon is a metalloid because it has properties intermediate between metals and non-metals.,"Silicon is located at the boundary between metal and non-metal elements in the periodic table, exhibiting characteristics of both. It is a good conductor of heat and electricity but not as good as metals. It is also relatively non-reactive like non-metals.",2026-09-14 12:11:36
SCI_EN_0546,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which element in Group 1 is the largest and why?,Sodium (Na),Potassium (K),Rubidium (Rb),Cesium (Cs),D,Cesium (Cs),Cesium is the largest element in Group 1 due to its larger atomic radius.,"Cesium has the largest atomic radius in Group 1 because it has the highest number of electron shells, which increases the distance between the nucleus and the outermost electrons, making it the largest alkali metal.",2026-09-14 12:11:36
SCI_EN_0547,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which of the following is not a noble gas and why?,Helium (He),Neon (Ne),Argon (Ar),Sulfur (S),D,Sulfur (S),Sulfur is not a noble gas as it does not have a full valence shell like the noble gases.,"Sulfur is a non-metal element that does not belong to Group 18 (Noble Gases). It has 6 valence electrons and does not typically form a full octet, unlike noble gases which have 8 valence electrons (except for helium which has 2).",2026-09-14 12:11:36
SCI_EN_0548,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which metal is most reactive and why?,Lithium (Li),Sodium (Na),Potassium (K),Rubidium (Rb),D,Rubidium (Rb),Rubidium is the most reactive metal due to its high reactivity and low ionization energy.,"Rubidium is the most reactive metal among the alkali metals because it has the lowest ionization energy, making it easier for it to lose its single valence electron. Its high reactivity is also due to the proximity of its valence electron to the nucleus, which results in less attraction and easier loss.",2026-09-14 12:11:36
SCI_EN_0549,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which of the following is a transition metal and why?,Calcium (Ca),Iron (Fe),Sodium (Na),Chlorine (Cl),B,Iron (Fe),Iron is a transition metal because it has partially filled d-orbitals.,"Iron is a transition metal because it has electrons in its d-orbital, which are not fully filled, unlike the s-block elements like calcium which have only s-orbital electrons.",2026-09-14 12:11:36
SCI_EN_0550,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which element is a non-metal and why?,Iron (Fe),Sodium (Na),Nitrogen (N),Calcium (Ca),C,Nitrogen (N),Nitrogen is a non-metal due to its position in the periodic table.,"Nitrogen is a non-metal because it is found in the p-block of the periodic table and does not have the properties of a metal, such as good electrical and thermal conductivity. It is a gas at room temperature and forms covalent bonds, unlike metals which form ionic bonds.",2026-09-14 12:11:36
SCI_EN_0551,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which of the following is not a representative element and why?,Sodium (Na),Iron (Fe),Sulfur (S),Scandium (Sc),B,Iron (Fe),Iron is not a representative element as it is a transition metal.,"Iron is a transition metal and thus not a representative element. Representative elements are those in the s-block and p-block, which have fully filled or partially filled s and p orbitals.",2026-09-14 12:11:36
SCI_EN_0552,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which of the following is a metal and why?,Phosphorus (P),Magnesium (Mg),Oxygen (O),Fluorine (F),B,Magnesium (Mg),Magnesium is a metal due to its position in the periodic table.,"Magnesium is a metal because it is found in the s-block of the periodic table and has the properties of metals, such as good electrical and thermal conductivity. It is a good conductor of heat and electricity and can lose electrons easily to form a positive ion.",2026-09-14 12:11:36
SCI_EN_0553,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which of the following is a metalloid and why?,Boron (B),Aluminum (Al),Sodium (Na),Sulfur (S),A,Boron (B),Boron is a metalloid because it has properties intermediate between metals and non-metals.,"Boron is located in the p-block and has properties that are intermediate between metals and non-metals, such as it can form covalent and ionic bonds. It has a high melting point and can conduct electricity in certain conditions, but it is not as good a conductor as metals.",2026-09-14 12:11:36
SCI_EN_0554,English,Science,"Periodic Table, Metals & Non-metals",Medium,Which of the following is a non-metal and why?,Iron (Fe),Sodium (Na),Sulfur (S),Copper (Cu),C,Sulfur (S),Sulfur is a non-metal due to its position in the periodic table.,"Sulfur is a non-metal because it is found in the p-block of the periodic table and does not have the properties of a metal, such as good electrical and thermal conductivity. It is a gas at room temperature and forms covalent bonds, unlike metals which form ionic bonds.",2026-09-14 12:11:36
SCI_EN_0555,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"Which of the following reactions is an acid-base reaction, and why?","HCl + NaOH → NaCl + H₂O, because it produces a salt and water.","CaCO₃ + 2HCl → CaCl₂ + H₂O + CO₂, because it produces carbon dioxide.","Na₂SO₄ + BaCl₂ → 2NaCl + BaSO₄, because it involves a double displacement reaction.","Zn + H₂SO₄ → ZnSO₄ + H₂, because it involves a metal reacting with an acid.",A,"Option A: HCl + NaOH → NaCl + H₂O, because it produces a salt and water.",This reaction is an acid-base reaction because it involves the neutralization of HCl (an acid) with NaOH (a base) to form NaCl (a salt) and H₂O (water).,"Acid-base reactions are characterized by the transfer of a proton (H⁺) from the acid to the base, resulting in the formation of water and a salt. In this case, HCl donates a proton to NaOH, forming NaCl and water.",2026-09-14 12:12:17
SCI_EN_0556,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"In the reaction between sulfuric acid and copper(II) oxide, which product is formed, and why?","CuSO₄ and H₂O, because copper(II) oxide acts as an acid.","CuO and SO₂, because sulfuric acid acts as a base.","CuO and H₂SO₄, because both are oxidizing agents.","CuSO₄ and SO₂, because copper(II) oxide reduces sulfuric acid.",D,"Option D: CuSO₄ and SO₂, because copper(II) oxide reduces sulfuric acid.","This reaction involves the reduction of copper(II) oxide by sulfuric acid, leading to the formation of copper(II) sulfate and sulfur dioxide.","In this reaction, copper(II) oxide acts as a solid oxidizing agent, and sulfuric acid acts as a reducing agent, resulting in the formation of copper(II) sulfate and sulfur dioxide gas.",2026-09-14 12:12:17
SCI_EN_0557,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"Which of the following salts is formed when a strong acid reacts with a strong base, and why?","Fe(OH)₃, because it is insoluble in water.","Na₂SO₄, because it is formed from sodium and sulfuric acid.","Mg(OH)₂, because it is a basic salt.","NaCl, because it is formed from a strong acid and a strong base.",D,"Option D: NaCl, because it is formed from a strong acid and a strong base.","NaCl is formed because it is the salt of a strong acid (HCl) and a strong base (NaOH), which typically results in a soluble salt.","NaCl is formed from the neutralization of HCl (a strong acid) and NaOH (a strong base), resulting in a soluble salt that is commonly used in everyday life.",2026-09-14 12:12:17
SCI_EN_0558,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"Which of the following is an example of a precipitation reaction, and why?","HCl + NaOH → NaCl + H₂O, because it produces a gas.","NaCl + AgNO₃ → AgCl + NaNO₃, because it forms an insoluble solid.","CuSO₄ + 2NaOH → Cu(OH)₂ + Na₂SO₄, because it involves a double displacement reaction.","Zn + H₂SO₄ → ZnSO₄ + H₂, because it involves a metal reacting with an acid.",B,"Option B: NaCl + AgNO₃ → AgCl + NaNO₃, because it forms an insoluble solid.","This reaction produces a precipitate (AgCl), which is insoluble in water and separates out of the solution.","In this reaction, the formation of AgCl (silver chloride) as a solid product indicates a precipitation reaction, where the two soluble salts (NaCl and AgNO₃) react to form an insoluble compound that settles out of the solution.",2026-09-14 12:12:17
SCI_EN_0559,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"In the reaction between sodium carbonate and hydrochloric acid, which of the following is NOT a product, and why?","NaCl, because it is formed from a strong acid and a strong base.","CO₂, because it is a gas evolved from the reaction.","H₂O, because it is formed from the combination of acid and base.","NaHCO₃, because it is a salt formed from the reaction.",A,"Option A: NaCl, because it is formed from a strong acid and a strong base.","NaCl is not a product of this reaction, as it is not formed from the reaction between sodium carbonate and hydrochloric acid.","The reaction between sodium carbonate (Na₂CO₃) and hydrochloric acid (HCl) produces sodium chloride (NaCl), carbon dioxide (CO₂), and water (H₂O). NaCl is not directly produced as it is not a reactant in this specific reaction.",2026-09-14 12:12:17
SCI_EN_0560,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"Which of the following is the correct net ionic equation for the reaction between sodium hydroxide and nitric acid, and why?","NaOH + HNO₃ → NaNO₃ + H₂O, because it shows the complete reaction.","OH⁻ + H⁺ → H₂O, because it shows the neutralization process.","Na⁺ + OH⁻ + H⁺ + NO₃⁻ → Na⁺ + NO₃⁻ + H₂O, because it includes all species.","OH⁻ + H⁺ → Na⁺ + NO₃⁻, because it shows the formation of a salt.",B,"Option B: OH⁻ + H⁺ → H₂O, because it shows the neutralization process.","This net ionic equation represents the actual chemical change occurring during the reaction, focusing on the H⁺ and OH⁻ ions.","The net ionic equation for the reaction between sodium hydroxide (NaOH) and nitric acid (HNO₃) is OH⁻ + H⁺ → H₂O, as it only includes the ions that participate in the actual chemical change, which is the neutralization of the acid and base to form water.",2026-09-14 12:12:17
SCI_EN_0561,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"Which of the following is an example of an acid acting as a reducing agent, and why?","H₂SO₄ + Zn → ZnSO₄ + H₂, because zinc reduces sulfuric acid.","HCl + Na₂O → NaCl + H₂O, because chlorine reduces sodium oxide.","HNO₃ + Cu → Cu(NO₃)₂ + NO, because nitric acid reduces copper.","H₂O + NaOH → NaOH + H₂, because water reduces sodium hydroxide.",C,"Option C: HNO₃ + Cu → Cu(NO₃)₂ + NO, because nitric acid reduces copper.","In this reaction, nitric acid (HNO₃) acts as a reducing agent, reducing copper to copper(II) nitrate and releasing nitrogen monoxide (NO).","Nitric acid (HNO₃) acts as a reducing agent in this reaction by donating an electron to copper (Cu), oxidizing it to copper(II) nitrate (Cu(NO₃)₂) and producing nitrogen monoxide (NO) as a product.",2026-09-14 12:12:17
SCI_EN_0562,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"Which of the following is an example of a redox reaction involving an acid, and why?","H₂SO₄ + BaCl₂ → BaSO₄ + 2HCl, because it is a precipitation reaction.","2KMnO₄ + 3H₂O₂ + 3H₂SO₄ → K₂SO₄ + 2MnSO₄ + 3O₂ + 4H₂O, because it involves the oxidation of hydrogen peroxide by permanganate ion.","Na₂CO₃ + 2HCl → 2NaCl + H₂O + CO₂, because it is an acid-base reaction.","HCl + NaOH → NaCl + H₂O, because it is a neutralization reaction.",B,"Option B: 2KMnO₄ + 3H₂O₂ + 3H₂SO₄ → K₂SO₄ + 2MnSO₄ + 3O₂ + 4H₂O, because it involves the oxidation of hydrogen peroxide by permanganate ion.","This reaction involves the reduction of permanganate ion (MnO₄⁻) by hydrogen peroxide (H₂O₂) in the presence of sulfuric acid (H₂SO₄), which is a redox reaction.","In this reaction, permanganate ion (MnO₄⁻) is reduced to manganese(II) sulfate (MnSO₄), while hydrogen peroxide (H₂O₂) is oxidized to oxygen gas (O₂) in the presence of sulfuric acid (H₂SO₄), making it a redox reaction.",2026-09-14 12:12:17
SCI_EN_0563,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"Which of the following is an example of a disproportionation reaction involving an acid, and why?","2HCl + CaCO₃ → CaCl₂ + H₂O + CO₂, because it involves a double displacement reaction.","2NaCl + H₂SO₄ → Na₂SO₄ + 2HCl, because it involves a salt reacting with an acid.","Cl₂ + 2NaOH → NaCl + NaClO + H₂O, because chlorine is both oxidized and reduced.","2HNO₃ + 3Cu → 3Cu(NO₃)₂ + 2NO, because it involves the reduction of nitric acid by copper.",C,"Option C: Cl₂ + 2NaOH → NaCl + NaClO + H₂O, because chlorine is both oxidized and reduced.",This reaction is a disproportionation reaction where chlorine (Cl₂) is both oxidized to chloride ion (Cl⁻) and reduced to hypochlorite ion (ClO⁻).,"In this reaction, chlorine (Cl₂) acts as both an oxidizing and reducing agent, being oxidized to chloride ion (Cl⁻) and reduced to hypochlorite ion (ClO⁻) in the presence of sodium hydroxide (NaOH).",2026-09-14 12:12:17
SCI_EN_0564,English,Science,"Acids, Bases, Salts & Chemical Reactions",Hard,"Which of the following is a correct representation of a redox reaction involving an acid, and why?","H₂SO₄ + Zn → ZnSO₄ + H₂, because zinc reduces sulfuric acid.","2KMnO₄ + 3H₂O₂ + 3H₂SO₄ → K₂SO₄ + 2MnSO₄ + 3O₂ + 4H₂O, because it involves the oxidation of hydrogen peroxide by permanganate ion.","Na₂CO₃ + 2HCl → 2NaCl + H₂O + CO₂, because it is an acid-base reaction.","HCl + NaOH → NaCl + H₂O, because it is a neutralization reaction.",B,"Option B: 2KMnO₄ + 3H₂O₂ + 3H₂SO₄ → K₂SO₄ + 2MnSO₄ + 3O₂ + 4H₂O, because it involves the oxidation of hydrogen peroxide by permanganate ion.","This reaction involves the reduction of permanganate ion (MnO₄⁻) by hydrogen peroxide (H₂O₂) in the presence of sulfuric acid (H₂SO₄), which is a redox reaction.","In this reaction, permanganate ion (MnO₄⁻) is reduced to manganese(II) sulfate (MnSO₄), while hydrogen peroxide (H₂O₂) is oxidized to oxygen gas (O₂) in the presence of sulfuric acid (H₂SO₄), making it a redox reaction.",2026-09-14 12:12:17
SCI_EN_0565,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Easy,Which of the following is an unsaturated hydrocarbon?,Methane (CH4),Ethane (C2H6),Propene (C3H6),Butane (C4H10),C,Propene (C3H6),"Propene has a double bond, making it unsaturated.","Unsaturated hydrocarbons contain at least one carbon-carbon double bond, which is not present in saturated hydrocarbons like methane, ethane, and butane.",2026-09-14 12:12:41
SCI_EN_0566,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Easy,Which of the following is a correct representation of an aliphatic hydrocarbon?,Phenol (C6H5OH),Benzene (C6H6),Styrene (C8H8),Butane (C4H10),D,Butane (C4H10),Butane is an aliphatic hydrocarbon because it has a straight or branched chain structure.,"Aliphatic hydrocarbons are those that do not contain any benzene rings, and butane is a simple aliphatic hydrocarbon with a linear carbon chain.",2026-09-14 12:12:41
SCI_EN_0567,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Easy,Which of the following is a correct representation of a cycloalkane?,Ethylene (C2H4),Propyne (C3H4),Cyclohexane (C6H12),Butadiene (C4H6),C,Cyclohexane (C6H12),Cyclohexane has a cyclic structure with six carbon atoms.,Cycloalkanes are hydrocarbons with a ring structure. Cyclohexane is a simple example of a cycloalkane with a six-membered carbon ring.,2026-09-14 12:12:41
SCI_EN_0568,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Easy,Which of the following is a common use of alkanes in everyday life?,As a solvent for cleaning oil stains,As a fuel in engines,As a plasticizer in PVC,As a preservative in food,B,As a fuel in engines,"Alkanes, such as propane and butane, are often used as fuels in engines and as fuel for portable stoves and torches.","Alkanes, due to their stable structure, are easily combustible and release a lot of energy when burned, making them suitable for use as fuels.",2026-09-14 12:12:41
SCI_EN_0569,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Easy,Which of the following is a characteristic of alkenes?,They are always liquid at room temperature.,They can undergo addition reactions.,They are more stable than alkynes.,They cannot undergo addition reactions.,B,They can undergo addition reactions.,Alkenes contain a carbon-carbon double bond and can add small molecules across this bond.,"Alkenes, due to their double bond, can undergo addition reactions where a molecule adds across the double bond, forming a larger molecule.",2026-09-14 12:12:41
SCI_EN_0570,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Easy,Which of the following is a common method of obtaining alkenes from alkanes?,By heating alkanes to high temperatures.,By adding water to alkanes.,By cracking alkanes under certain conditions.,By dissolving alkanes in water.,C,By cracking alkanes under certain conditions.,Cracking involves breaking down larger alkanes into smaller alkenes.,"Cracking is a process where long-chain alkanes are broken down into smaller alkanes and alkenes under high temperature and pressure, which is a common method of obtaining alkenes from alkanes.",2026-09-14 12:12:41
SCI_EN_0571,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Easy,Which of the following is a common use of alkenes in industry?,As a preservative in food,As a lubricant in machinery,As a solvent in paint removers,As a building material,C,As a solvent in paint removers,Alkenes can be used as solvents due to their ability to dissolve oils and resins.,"Alkenes can dissolve oils and resins, making them useful as solvents in paint removers and other industrial applications where solubility is important.",2026-09-14 12:12:41
SCI_EN_0572,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Easy,Which of the following is a common example of an aromatic hydrocarbon?,Ethane (C2H6),Benzene (C6H6),Methanol (CH3OH),Propanol (C3H7OH),B,Benzene (C6H6),Benzene is a well-known aromatic hydrocarbon.,"Benzene is a cyclic, planar molecule with delocalized electrons, which gives it unique chemical properties, making it an aromatic hydrocarbon.",2026-09-14 12:12:41
SCI_EN_0573,English,Science,"Cell Biology, Organelles & Genetics",Medium,Which organelle is known as the 'powerhouse of the cell' due to its role in producing energy?,Lysosomes,Golgi Apparatus,Mitochondria,Chloroplasts,C,Mitochondria,"Mitochondria generate ATP, the primary energy currency of the cell.",Mitochondria contain enzymes that break down nutrients into usable energy in the form of ATP. This process is called cellular respiration.,2026-09-14 12:13:04
SCI_EN_0574,English,Science,"Cell Biology, Organelles & Genetics",Medium,Which of the following is a function of the Golgi apparatus in cell biology?,Synthesis of proteins,Energy production,Packaging and modification of proteins,Storage of genetic material,C,Packaging and modification of proteins,"The Golgi apparatus modifies, packages, and sends proteins to their final destination.","The Golgi apparatus receives proteins from the endoplasmic reticulum, modifies them, and then packages them into vesicles to be transported to the cell membrane or other parts of the cell.",2026-09-14 12:13:04
SCI_EN_0575,English,Science,"Cell Biology, Organelles & Genetics",Medium,"In genetics, which of the following best describes the process of DNA replication?",Transcription of RNA from DNA,Translation of RNA into proteins,Duplication of DNA to produce two identical copies,Repair of DNA damage,C,Duplication of DNA to produce two identical copies,DNA replication ensures that each daughter cell receives a complete set of genetic information.,"During DNA replication, the double-stranded DNA is unwound and each strand serves as a template for the synthesis of a new complementary strand, resulting in two identical DNA molecules.",2026-09-14 12:13:04
SCI_EN_0576,English,Science,"Cell Biology, Organelles & Genetics",Medium,Which organelle is involved in the breakdown of cellular waste and pathogens?,Lysosomes,Ribosomes,Nucleus,Mitochondria,A,Lysosomes,Lysosomes contain enzymes that break down waste materials and cellular debris.,"Lysosomes are membrane-bound organelles that contain hydrolytic enzymes. They digest foreign particles and cellular waste, acting as the cell's recycling center.",2026-09-14 12:13:04
SCI_EN_0577,English,Science,"Cell Biology, Organelles & Genetics",Medium,Which of the following best describes the role of telomeres in cell biology?,Protein synthesis,DNA replication,Cell division regulation,RNA transcription,C,Cell division regulation,Telomeres protect the ends of chromosomes and influence cell division.,Telomeres are repetitive nucleotide sequences at the ends of chromosomes that shorten with each cell division. They play a crucial role in preventing chromosomal fusion and cellular aging.,2026-09-14 12:13:04
SCI_EN_0578,English,Science,"Cell Biology, Organelles & Genetics",Medium,"In the process of meiosis, which of the following events is responsible for the reduction of chromosome number by half?",Cytokinesis,Crossing over,Spermatogenesis,Meiosis II,D,Meiosis II,"Meiosis II separates sister chromatids, resulting in haploid cells.","Meiosis II is the second division of meiosis, where sister chromatids are separated and distributed to daughter cells, reducing the chromosome number from diploid to haploid.",2026-09-14 12:13:04
