id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
SCI_HI_0715,Hindi,Science,"मानव स्वास्थ्य, पोषण, विटामिन एवं प्रमुख रोग",Medium,विटामिन B12 किस प्रकार की रोगों को नियंत्रित करता है?,बुखार,कैंसर,हाइपरट्राइक्लोपीडिया,कॉन्स्टिट्यूटिव रोग,C,हाइपरट्राइक्लोपीडिया,विटामिन B12 हाइपरट्राइक्लोपीडिया को नियंत्रित करता है जो बास्ती की गुरुत्वाकर्षण रोग है।,"विटामिन B12 बास्ती की गुरुत्वाकर्षण रोगों, जैसे हाइपरट्राइक्लोपीडिया, को नियंत्रित करता है। यह रक्त में प्रतिरोध को मजबूत करने में मदद करता है जो बास्ती की गुरुत्वाकर्षण रोगों को नियंत्रित करने में महत्वपूर्ण भूमिका निभाता है।",2026-09-14 16:05:29
SCI_HI_0716,Hindi,Science,"मानव स्वास्थ्य, पोषण, विटामिन एवं प्रमुख रोग",Medium,कौन सा विटामिन रक्त में प्रतिरोध को मजबूत करने में मदद करता है?,विटामिन A,विटामिन B12,विटामिन C,विटामिन D,C,विटामिन C,विटामिन C रक्त में प्रतिरोध को मजबूत करता है जो कैंसर जैसी रोगों को रोकने में महत्वपूर्ण भूमिका निभाता है।,विटामिन C रक्त में प्रतिरोध को मजबूत करता है जो कैंसर जैसी रोगों को नियंत्रित करने में मदद करता है। यह शरीर के प्रतिरोध को मजबूत करने में मदद करता है जो कैंसर जैसी रोगों को रोकने में महत्वपूर्ण भूमिका निभाता है।,2026-09-14 16:05:29
SCI_HI_0717,Hindi,Science,"मानव स्वास्थ्य, पोषण, विटामिन एवं प्रमुख रोग",Medium,किस पोषण रोग का नियंत्रण में मदद करता है?,बुखार,कैंसर,हाइपरट्राइक्लोपीडिया,कॉन्स्टिट्यूटिव रोग,B,कैंसर,विटामिन शरीर की प्रतिरोधिता को मजबूत करता है जो कैंसर जैसी रोगों को नियंत्रित करने में मदद करता है।,विटामिन शरीर की प्रतिरोधिता को मजबूत करता है जो कैंसर जैसी रोगों को नियंत्रित करने में मदद करता है। यह शरीर के प्रतिरोध को मजबूत करने में मदद करता है जो कैंसर जैसी रोगों को रोकने में महत्वपूर्ण भूमिका निभाता है।,2026-09-14 16:05:29
SCI_HI_0718,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,प्रकाश संश्लेषण में जीन एक्टिवेशन किस पादप के द्वारा किया जाता है?,आरएनए,आरएलएस,एनएसएन,बीटॉन,D,बीटॉन,बीटॉन एक्टिवेशन किए जाने वाले जीनों को संश्लेषित करने में मदद करता है।,बीटॉन एक पादप है जो जीन एक्टिवेशन को प्रोटीन की उत्पत्ति के लिए कार्यक्षम बनाता है।,2026-09-14 16:06:08
SCI_HI_0719,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,कौन सा पादप प्रकाश संश्लेषण में डीएनए टेन्सर के स्थानीय वितरण में मदद करता है?,आरएनए,आरएलएस,एनएसएन,बीटॉन,B,आरएलएस,आरएलएस प्रकाश संश्लेषण में डीएनए को डिस्ट्रिब्युट करने में मदद करता है।,आरएलएस पादप है जो प्लस्टम और नेनियाल टोपोजिसीज्म रेज़ोल्वर के रूप में काम करता है।,2026-09-14 16:06:08
SCI_HI_0720,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,पादप कार्यिकी में एन्जाइम संश्लेषण किस पादप का कारण है?,आरएनए,आरएलएस,एनएसएन,एनटीएस,C,एनएसएन,एनएसएन एन्जाइम संश्लेषण के लिए निर्धारक रूप से पादप है।,एनएसएन पादप है जो एन्जाइम संश्लेषण को बढ़ावा देता है और इसकी विशिष्टताओं को नियंत्रित करता है।,2026-09-14 16:06:08
SCI_HI_0721,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,कौन सा पादप प्रकाश संश्लेषण में डीएनए के प्रकाशित क्षेत्रों को नियंत्रित करता है?,आरएनए,आरएलएस,एनएसएन,बीटॉन,B,आरएलएस,आरएलएस प्रकाश संश्लेषण में डीएनए के प्रकाशित क्षेत्रों को नियंत्रित करता है।,आरएलएस पादप है जो प्रकाश संश्लेषण के प्रकाशित क्षेत्रों को नियंत्रित करता है।,2026-09-14 16:06:08
SCI_HI_0722,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,कौन सा पादप प्रकाश संश्लेषण में निर्वहन की प्रणाली को प्रेरित करता है?,आरएनए,आरएलएस,एनएसएन,बीटॉन,A,आरएनए,आरएनए प्रकाश संश्लेषण में निर्वहन की प्रणाली को प्रेरित करता है।,आरएनए पादप है जो निर्वहन की प्रणाली को प्रेरित करता है और प्रकाश संश्लेषण की कार्यक्रम से जुड़े होता है।,2026-09-14 16:06:08
SCI_HI_0723,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,कौन सा पादप प्रकाश संश्लेषण में प्रोटीन की स्थायित्व को बढ़ावा देता है?,आरएनए,आरएलएस,एनएसएन,बीटॉन,C,एनएसएन,एनएसएन प्रकाश संश्लेषण में प्रोटीन की स्थायित्व को बढ़ावा देता है।,एनएसएन पादप है जो प्रोटीन की स्थायित्व को सुधारने और बढ़ावा देने में मदद करता है।,2026-09-14 16:06:08
SCI_HI_0724,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,प्रकाश संश्लेषण में एन्जाइम संश्लेषण का किस अंतर्गत संबंध है?,आरएनए,आरएलएस,एनएसएन,बीटॉन,C,एनएसएन,एनएसएन प्रकाश संश्लेषण में एन्जाइम संश्लेषण का मुख्य अंतर्गत संबंध रखता है।,एनएसएन पादप है जो एन्जाइम संश्लेषण को नियंत्रित करता है और इसकी विशिष्टताएं प्रकाश संश्लेषण में उपलब्ध होती हैं।,2026-09-14 16:06:08
SCI_HI_0725,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,प्रकाश संश्लेषण में एन्जाइम संश्लेषण किस पादप का कारण है?,आरएनए,आरएलएस,एनएसएन,बीटॉन,C,एनएसएन,एनएसएन एन्जाइम संश्लेषण के लिए निर्धारक रूप से पादप है।,एनएसएन पादप है जो एन्जाइम संश्लेषण को नियंत्रित करता है और इसकी विशिष्टताओं को निर्धारित करता है।,2026-09-14 16:06:08
SCI_HI_0726,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,प्रकाश संश्लेषण में डीएनए के प्रकाशित क्षेत्रों को नियंत्रित किस पादप का कारण है?,आरएनए,आरएलएस,एनएसएन,बीटॉन,B,आरएलएस,आरएलएस प्रकाश संश्लेषण में डीएनए के प्रकाशित क्षेत्रों को नियंत्रित करता है।,आरएलएस पादप है जो डीएनए के प्रकाशित क्षेत्रों को नियंत्रित करता है और उन्हें संश्लेषित करता है।,2026-09-14 16:06:08
SCI_HI_0727,Hindi,Science,"पादप कार्यिकी, प्रकाश संश्लेषण एवं पादप हार्मोन",Hard,प्रकाश संश्लेषण में निर्वहन की प्रणाली को प्रेरित किस पादप का कारण है?,आरएनए,आरएलएस,एनएसएन,बीटॉन,A,आरएनए,आरएनए प्रकाश संश्लेषण में निर्वहन की प्रणाली को प्रेरित करता है।,आरएनए पादप है जो निर्वहन की प्रणाली को प्रेरित करता है और यह प्रकाश संश्लेषण की कार्यक्रम से जुड़ा होता है।,2026-09-14 16:06:08
SCI_HI_0728,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण किस वनस्पति के प्रकार की एक अवधारणा है?,किरण क्षारक वनस्पति,किरण निरक्षर वनस्पति,किरण क्षारक और किरण निरक्षर वनस्पति,श्वास क्षारक वनस्पति,C,किरण क्षारक और किरण निरक्षर वनस्पति,किरण क्षारक और किरण निरक्षर वनस्पति दोनों प्रकार की वनस्पति इस अवधारणा में प्रकाश संश्लेषण के अवस्थाओं को व्याख्या करती हैं।,"किरण क्षारक वनस्पति प्रकाश से निर्वहन करते हैं, जबकि किरण निरक्षर वनस्पति इस विकल्प से पर्याप्त प्रकाश नहीं मिल सकते।",2026-09-14 16:07:16
SCI_HI_0729,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण किस प्रकार की जैव विविधता का उदाहरण है?,राष्ट्रीय जैव विविधता,जैव विविधता का प्रकाश संश्लेषण,प्रकाश संश्लेषण का पारिस्थितिकी तंत्र,प्रकाश संश्लेषण जैव विविधता,D,प्रकाश संश्लेषण जैव विविधता,प्रकाश संश्लेषण जैव विविधता विभिन्न प्रकार की जैविक विविधता को व्याख्या करता है जो प्रकाश संश्लेषण करती हैं।,इस विषय में विभिन्न प्रकार की प्लास्टिक और क्रान्तिकारी वनस्पति जैसे ग्रामीण जैविक संरचनाओं की विविधता व्याख्या की जाती है।,2026-09-14 16:07:16
SCI_HI_0730,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण किस प्रकार के प्रदूषण से प्रभावित होता है?,कार्बन डायऑक्साइड,कार्बन माइक्रोफाइबर,प्रकाश प्रदूषण,सुइसिलाइट,C,प्रकाश प्रदूषण,प्रकाश प्रदूषण जैसे जलवायु प्रदूषण ने प्रकाश संश्लेषण का प्रभाव पड़ा है।,प्रकाश प्रदूषण जैसे ग्रीनहाउस गैसों और दूरदर्शिता ग्राफिट्स के विसर्जन ने प्रकाश संश्लेषण की दर को कम कर दिया है।,2026-09-14 16:07:16
SCI_HI_0731,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण में जलवायु प्रदूषण का किस प्रभाव है?,प्रकाश संश्लेषण को बढ़ावा देता है,प्रकाश संश्लेषण को रोक देता है,प्रकाश संश्लेषण को निष्पादित कर देता है,प्रकाश संश्लेषण को संरक्षित कर देता है,B,प्रकाश संश्लेषण को रोक देता है,जलवायु प्रदूषण जैसे ग्रीनहाउस गैसों के विसर्जन ने प्रकाश संश्लेषण को रोक दिया है।,ग्रीनहाउस गैसों जैसे कार्बन डायऑक्साइड और मिटाने द्वारा उत्तेजित होने वाले गैसों ने प्रकाश संश्लेषण को कम बना दिया है।,2026-09-14 16:07:16
SCI_HI_0732,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण में जैविक संरचनाओं का किस प्रभाव है?,कमी,बढ़ोतरी,स्थानीय,स्थैतिक,A,कमी,प्रदूषण और जलवायु परिवर्तन ने प्रकाश संश्लेषण में जैविक संरचनाओं की कमी की है।,प्रदूषण और जलवायु परिवर्तन जैविक संरचनाओं को कम कर दिया है जिसके परिणामस्वरूप प्रकाश संश्लेषण की कमी हुई है।,2026-09-14 16:07:16
SCI_HI_0733,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण किस प्रकार की जैविक संरचनाओं का उदाहरण है?,जैविक विविधता,जैविक संरचनाएँ,प्रकाश संश्लेषण विशेषज्ञ,प्रकाश संश्लेषण विशेषज्ञ जैविक संरचनाएँ,D,प्रकाश संश्लेषण विशेषज्ञ जैविक संरचनाएँ,प्रकाश संश्लेषण विशेषज्ञ जैविक संरचनाएँ जैविक संरचनाओं का एक उदाहरण हैं जो प्रकाश संश्लेषण करती हैं।,प्रकाश संश्लेषण विशेषज्ञ जैविक संरचनाएँ जैसे प्लास्टिक और क्रान्तिकारी वनस्पति व्याख्या करती हैं।,2026-09-14 16:07:16
SCI_HI_0734,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण एक किस प्रकार की जैविक संरचना का उदाहरण है?,जैविक विविधता,जैविक संरचनाएँ,प्रकाश संश्लेषण विशेषज्ञ,प्रकाश संश्लेषण विशेषज्ञ जैविक संरचनाएँ,D,प्रकाश संश्लेषण विशेषज्ञ जैविक संरचनाएँ,प्रकाश संश्लेषण विशेषज्ञ जैविक संरचनाएँ जैविक संरचनाओं का एक उदाहरण हैं जो प्रकाश संश्लेषण करती हैं।,प्रकाश संश्लेषण विशेषज्ञ जैविक संरचनाएँ जैसे प्लास्टिक और क्रान्तिकारी वनस्पति व्याख्या करती हैं।,2026-09-14 16:07:16
SCI_HI_0735,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण किस प्रकार के वनस्पति का उदाहरण है?,प्रकाश क्षारक वनस्पति,प्रकाश निरक्षर वनस्पति,प्रकाश क्षारक और प्रकाश निरक्षर वनस्पति,किरण क्षारक वनस्पति,C,प्रकाश क्षारक और प्रकाश निरक्षर वनस्पति,प्रकाश क्षारक और प्रकाश निरक्षर वनस्पति दोनों प्रकार की वनस्पति इस अवधारणा में प्रकाश संश्लेषण करती हैं।,"प्रकाश क्षारक वनस्पति प्रकाश से निर्वहन करते हैं, जबकि प्रकाश निरक्षर वनस्पति बिना प्रकाश के भी संश्लेषण कर सकते हैं।",2026-09-14 16:07:16
SCI_HI_0736,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण के लिए किस जैविक संरचना का उपयोग होता है?,प्रकाश क्षारक,प्रकाश निरक्षर,प्रकाश क्षारक और प्रकाश निरक्षर,किरण क्षारक,C,प्रकाश क्षारक और प्रकाश निरक्षर,प्रकाश क्षारक और प्रकाश निरक्षर दोनों जैविक संरचनाएँ प्रकाश संश्लेषण के लिए काम करती हैं।,प्रकाश क्षारक और प्रकाश निरक्षर दोनों जैविक संरचनाएँ प्रकाश संश्लेषण के लिए काम करती हैं।,2026-09-14 16:07:17
SCI_HI_0737,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण किस प्रकार के वनस्पति को बढ़ावा देता है?,प्रकाश क्षारक वनस्पति,प्रकाश निरक्षर वनस्पति,प्रकाश क्षारक और प्रकाश निरक्षर वनस्पति,किरण क्षारक वनस्पति,C,प्रकाश क्षारक और प्रकाश निरक्षर वनस्पति,प्रकाश क्षारक और प्रकाश निरक्षर दोनों वनस्पति प्रकाश संश्लेषण के लिए उपयोगी हैं।,प्रकाश क्षारक और प्रकाश निरक्षर दोनों वनस्पति प्रकाश संश्लेषण के लिए उपयोगी हैं।,2026-09-14 16:07:17
SCI_HI_0738,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण किस प्रकार के जैविक संरचनाओं को बढ़ावा देता है?,प्रकाश क्षारक जैविक संरचनाएँ,प्रकाश निरक्षर जैविक संरचनाएँ,प्रकाश क्षारक और प्रकाश निरक्षर जैविक संरचनाएँ,किरण क्षारक जैविक संरचनाएँ,C,प्रकाश क्षारक और प्रकाश निरक्षर जैविक संरचनाएँ,प्रकाश क्षारक और प्रकाश निरक्षर जैविक संरचनाएँ दोनों प्रकाश संश्लेषण के लिए उपयोगी हैं।,प्रकाश क्षारक और प्रकाश निरक्षर जैविक संरचनाएँ दोनों प्रकाश संश्लेषण के लिए उपयोगी हैं।,2026-09-14 16:07:17
SCI_HI_0739,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण में किस प्रकार की जैविक संरचनाएँ भाग लेती हैं?,प्रकाश क्षारक जैविक संरचनाएँ,प्रकाश निरक्षर जैविक संरचनाएँ,प्रकाश क्षारक और प्रकाश निरक्षर जैविक संरचनाएँ,किरण क्षारक जैविक संरचनाएँ,C,प्रकाश क्षारक और प्रकाश निरक्षर जैविक संरचनाएँ,प्रकाश क्षारक और प्रकाश निरक्षर जैविक संरचनाएँ दोनों प्रकाश संश्लेषण के लिए उपयोगी हैं।,प्रकाश क्षारक और प्रकाश निरक्षर जैविक संरचनाएँ दोनों प्रकाश संश्लेषण के लिए उपयोगी हैं।,2026-09-14 16:07:17
SCI_HI_0740,Hindi,Science,"पारिस्थितिकी तंत्र, जैव विविधता एवं प्रदूषण",Easy,प्रकाश संश्लेषण का किस प्रभाव है?,बढ़ोतरा होना,कम होना,स्थानीय होना,स्थैतिक होना,A,बढ़ोतरा होना,प्रकाश संश्लेषण का बढ़ोतरा होना एक प्रभाव है।,प्रकाश संश्लेषण का बढ़ोतरा होना एक प्रभाव है।,2026-09-14 16:07:17
SCI_HI_0741,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,इसरो ने किस उपग्रह मिशन के द्वारा अपनी पहली जीवन पत्रिका पर खोज करने की कोशिश की?,गैनेश,विजय,प्रोजेक्ट श्रवण,प्रोजेक्ट विजाल,D,प्रोजेक्ट विजाल,प्रोजेक्ट विजाल ने अंतरिक्ष में जीवन की संभावनाओं को खोजने की गैनिमेडिस और एरिसा के अवशेषों में खोजने की कोशिश की।,प्रोजेक्ट विजाल ने इसरो के प्राथमिक लक्ष्यों में से एक को पूरा किया जो कि जीवन पत्रिका की खोज करना था।,2026-09-14 16:08:00
SCI_HI_0742,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,किस उपग्रह के मिशन के दौरान इसरो ने अपनी पहली बीमारी लक्षणिक रेखा निरीक्षण मिशन का विकास किया?,राजा सिंह,राजा राजेन्द्र,राजा विजय,राजा रामनाथ,B,राजा राजेन्द्र,राजा राजेन्द्र उपग्रह ने इसरो की एक बीमारी लक्षणिक रेखा निरीक्षण मिशन के लिए विकास की शुरुआत की।,इस उपग्रह ने इसरो की अंतरिक्ष निरीक्षण क्षमताओं में एक महत्वपूर्ण वृद्धि लाई।,2026-09-14 16:08:00
SCI_HI_0743,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,इसरो ने किस उपग्रह मिशन से अपनी पहली अंतरिक्ष टेलीविजन निरीक्षण मिशन का विकास किया?,राजा राजेन्द्र,राजा विजय,राजा रामनाथ,राजा सिंह,B,राजा विजय,राजा विजय उपग्रह ने इसरो की पहली अंतरिक्ष टेलीविजन निरीक्षण मिशन के लिए विकास की शुरुआत की।,इस उपग्रह ने राज्यों को अपनी जमींदारी की निरीक्षण करने की क्षमता दी।,2026-09-14 16:08:00
SCI_HI_0744,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,इसरो ने अपनी पहली ग्रह निरीक्षण उपग्रह किस उपग्रह मिशन के द्वारा आयोजित की?,राजा राजेन्द्र,राजा विजय,राजा रामनाथ,राजा सिंह,A,राजा राजेन्द्र,राजा राजेन्द्र उपग्रह ने इसरो की पहली ग्रह निरीक्षण उपग्रह के लिए विकास की शुरुआत की।,इस उपग्रह ने भारत के अंतरिक्ष जनसंचार की क्षमता में वृद्धि की।,2026-09-14 16:08:00
SCI_HI_0745,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,इसरो ने किस उपग्रह मिशन से अपनी पहली गैलिक निरीक्षण उपग्रह का विकास किया?,राजा राजेन्द्र,राजा विजय,राजा रामनाथ,राजा सिंह,B,राजा विजय,राजा विजय उपग्रह ने इसरो की पहली गैलिक निरीक्षण उपग्रह के लिए विकास की शुरुआत की।,इस उपग्रह ने गैलेक्सियों की निरीक्षण क्षमता बढ़ाई।,2026-09-14 16:08:00
SCI_HI_0746,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,इसरो ने किस उपग्रह मिशन के द्वारा अपनी पहली अंतरिक्ष रेडियो मिशन का विकास किया?,राजा राजेन्द्र,राजा विजय,राजा रामनाथ,राजा सिंह,A,राजा राजेन्द्र,राजा राजेन्द्र उपग्रह ने इसरो की पहली अंतरिक्ष रेडियो मिशन के लिए विकास की शुरुआत की।,इस उपग्रह ने अंतरिक्ष रेडियो प्रसारण क्षमता में वृद्धि की।,2026-09-14 16:08:00
SCI_HI_0747,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,किस उपग्रह ने इसरो ने अपनी पहली अंतरिक्ष जीवन निरीक्षण मिशन के लिए विकास किया?,राजा राजेन्द्र,राजा विजय,राजा रामनाथ,राजा सिंह,C,राजा रामनाथ,राजा रामनाथ उपग्रह ने इसरो की पहली अंतरिक्ष जीवन निरीक्षण उपग्रह के लिए विकास की शुरुआत की।,इस उपग्रह ने अंतरिक्ष में जीवन की खोज करने के लिए नई क्षमताओं का विकास किया।,2026-09-14 16:08:00
SCI_HI_0748,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,इसरो ने किस उपग्रह मिशन से अपनी पहली अंतरिक्ष गैस निरीक्षण उपग्रह का विकास किया?,राजा राजेन्द्र,राजा विजय,राजा रामनाथ,राजा सिंह,B,राजा विजय,राजा विजय उपग्रह ने इसरो की पहली अंतरिक्ष गैस निरीक्षण उपग्रह के लिए विकास की शुरुआत की।,इस उपग्रह ने गैसों की निरीक्षण क्षमता में वृद्धि की।,2026-09-14 16:08:00
SCI_HI_0749,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,इसरो ने किस उपग्रह मिशन से अपनी पहली अंतरिक्ष रेडियो निरीक्षण उपग्रह का विकास किया?,राजा राजेन्द्र,राजा विजय,राजा रामनाथ,राजा सिंह,A,राजा राजेन्द्र,राजा राजेन्द्र उपग्रह ने इसरो की पहली अंतरिक्ष रेडियो निरीक्षण उपग्रह के लिए विकास की शुरुआत की।,इस उपग्रह ने अंतरिक्ष में रेडियो रेंज निरीक्षण की क्षमता बढ़ाई।,2026-09-14 16:08:00
SCI_HI_0750,Hindi,Science,"अंतरिक्ष विज्ञान, सौरमंडल एवं उपग्रह मिशन (इसरो)",Medium,इसरो ने किस उपग्रह मिशन से अपनी पहली अंतरिक्ष चक्र निरीक्षण उपग्रह का विकास किया?,राजा राजेन्द्र,राजा विजय,राजा रामनाथ,राजा सिंह,C,राजा रामनाथ,राजा रामनाथ उपग्रह ने इसरो की पहली अंतरिक्ष चक्र निरीक्षण उपग्रह के लिए विकास की शुरुआत की।,इस उपग्रह ने अंतरिक्ष की चक्रों की निरीक्षण क्षमता में वृद्धि की।,2026-09-14 16:08:00
SCI_HI_0751,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Hard,किसी वस्तु की गति का व्यापक समीकरण कौन सा है?,F = m + v,F = m - v,F = m × v,F = m ÷ v,C,F = m × v,गति का व्यापक समीकरण बल की संदर्भ में संशोधित कार्य और वेग के अनुकूल होता है।,बल का यह समीकरण वेग का गुणांक होता है जो द्वारा कार्य किया जाता है।,2026-09-14 16:08:45
SCI_HI_0752,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Hard,"किसी वस्तु की ऊर्जा के नियम के अनुसार, यदि वस्तु की गति को बढ़ावा दिया जाता है तो उसकी किसी एक विशेष ऊर्जा का मान बढ़ेगा?",किरण ऊर्जा,मॉलर ऊर्जा,कार्य किया गया ऊर्जा,किशोर ऊर्जा,C,कार्य किया गया ऊर्जा,कार्य किया गया ऊर्जा वस्तु की गति में बदलाव के अनुसार बढ़ेगा।,बल का कार्य वस्तु की ऊर्जा का वृद्धि करता है जो उसकी गति बढ़ाता है।,2026-09-14 16:08:45
SCI_HI_0753,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Hard,किसी वस्तु की गति का विभाजन किस द्वारा किया जाता है?,कार्य किया गया बल,कार्य किया गया बल और दूरी,दूरी,कार्य किया गया बल और दूरी के अनुपात,D,कार्य किया गया बल और दूरी के अनुपात,विभाजन कार्य किया गया बल और दूरी के अनुपात के बीच होता है।,गति का विभाजन कार्य किया गया बल और दूरी के अनुपात के बीच होता है।,2026-09-14 16:08:45
SCI_HI_0754,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Hard,किसी वस्तु की गति का बल किसका विशेष विभाजन है?,कार्य किया गया बल,मूल बल,कार्य किया गया बल और मूल बल,दूरी,C,कार्य किया गया बल और मूल बल,बल का विभाजन कार्य किया गया बल और मूल बल के बीच होता है।,बल का विभाजन कार्य किया गया बल और मूल बल के बीच होता है।,2026-09-14 16:08:45
SCI_HI_0755,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Hard,किसका नियम यह है कि जब एक वस्तु का वेग बढ़ाता है तो उसका गति बढ़ती है?,न्यूटन का दूसरा नियम,न्यूटन का तीसरा नियम,न्यूटन का पहला नियम,न्यूटन का चौथा नियम,A,न्यूटन का दूसरा नियम,न्यूटन का दूसरा नियम बल का व्यापक समीकरण है जो गति से संबंधित है।,न्यूटन का दूसरा नियम बल का व्यापक समीकरण है जो गति से संबंधित है।,2026-09-14 16:08:45
SCI_HI_0756,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Hard,किसी वस्तु के लिए गति का नियम किसके अनुसार है?,कार्य किया गया बल,कार्य किया गया बल और दूरी,दूरी,कार्य किया गया बल और दूरी के अनुपात,D,कार्य किया गया बल और दूरी के अनुपात,गति का नियम कार्य किया गया बल और दूरी के अनुपात के बीच होता है।,गति का नियम कार्य किया गया बल और दूरी के अनुपात के बीच होता है।,2026-09-14 16:08:45
SCI_HI_0757,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Hard,किसका नियम यह है कि जब वस्तु का वेग बढ़ता है तो उसकी ऊर्जा बढ़ती है?,न्यूटन का दूसरा नियम,न्यूटन का तीसरा नियम,न्यूटन का पहला नियम,न्यूटन का चौथा नियम,B,न्यूटन का तीसरा नियम,न्यूटन का तीसरा नियम ऊर्जा और गति के बीच संबंध है।,न्यूटन का तीसरा नियम ऊर्जा और गति के बीच संबंध दर्शाता है।,2026-09-14 16:08:45
SCI_HI_0758,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Hard,किसी वस्तु की गति के नियम किसके अनुसार है?,कार्य किया गया बल,कार्य किया गया बल और दूरी,दूरी,कार्य किया गया बल और दूरी के अनुपात,D,कार्य किया गया बल और दूरी के अनुपात,गति का नियम कार्य किया गया बल और दूरी के अनुपात के बीच होता है।,गति का नियम कार्य किया गया बल और दूरी के अनुपात के बीच होता है।,2026-09-14 16:08:45
SCI_HI_0759,Hindi,Science,"यांत्रिकी, बल, कार्य, ऊर्जा एवं गति के नियम",Hard,किसका नियम यह है कि जब वस्तु का वेग बढ़ता है तो उसका बल बढ़ता है?,न्यूटन का दूसरा नियम,न्यूटन का तीसरा नियम,न्यूटन का पहला नियम,न्यूटन का चौथा नियम,C,न्यूटन का पहला नियम,न्यूटन का पहला नियम बल का नियम है जो वेग से संबंधित है।,न्यूटन का पहला नियम बल का नियम है जो वेग से संबंधित है।,2026-09-14 16:08:45
