id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
GK_HI_0439,Hindi,General Knowledge,"पर्यावरण, वन्यजीव अभयारण्य एवं राष्ट्रीय उद्यान",Hard,भारत में कितने प्रकार के राष्ट्रीय उद्यान वन्यजीवों की रक्षा के लिए उपयोग किए जाते हैं?,2,3,4,5,D,5,राष्ट्रीय उद्यानों की प्रकार एक ऐसा संकल्प है जो वन्यजीवों की रक्षा के लिए उपयोग किए जाने वाले विभिन्न प्रकार के उद्यानों को वर्गीकृत करने में मदद करता है।,"भारत में 5 प्रकार के राष्ट्रीय उद्यान वन्यजीवों की रक्षा के लिए उपयोग किए जाते हैं: वन्यजीव रक्षा, जंगली वन्यजीव बीमारियों की प्रतिरोधिता, जंगलों का विकास और संरक्षण, जंगली जीव विज्ञान और जंगली वन्यजीव निर्माण। यह रक्षा वन्यजीवों की रक्षा, जंगली वन्यजीव बीमारियों की प्रतिरोधिता, जंगलों का विकास और संरक्षण और जंगली जीव विज्ञान जैसी क्षेत्रों में बहुत महत्वपूर्ण है।",2026-09-14 13:58:10
GK_HI_0440,Hindi,General Knowledge,"पर्यावरण, वन्यजीव अभयारण्य एवं राष्ट्रीय उद्यान",Hard,भारत की राष्ट्रीय उद्यानों में वन्यजीव रक्षा के कितने प्रकार की गुणवत्ता शामिल हैं?,2,3,4,5,C,4,वन्यजीव रक्षा के लिए राष्ट्रीय उद्यानों में चार प्रकार की गुणवत्ता शामिल हैं जो वन्यजीवों की सुरक्षा के लिए महत्वपूर्ण हैं।,"भारत की राष्ट्रीय उद्यानों में वन्यजीव रक्षा के लिए चार प्रकार की गुणवत्ता शामिल हैं: वन्यजीव रक्षा, जंगली वन्यजीव बीमारियों की प्रतिरोधिता, जंगलों का विकास और संरक्षण, जंगली जीव विज्ञान और जंगली वन्यजीव निर्माण। यह रक्षा वन्यजीवों की रक्षा, जंगली वन्यजीव बीमारियों की प्रतिरोधिता, जंगलों का विकास और संरक्षण और जंगली जीव विज्ञान जैसी क्षेत्रों में बहुत महत्वपूर्ण है।",2026-09-14 13:58:10
GK_HI_0441,Hindi,General Knowledge,"पर्यावरण, वन्यजीव अभयारण्य एवं राष्ट्रीय उद्यान",Hard,भारत में वन्यजीव रक्षा के लिए राष्ट्रीय उद्यानों में कितने प्रकार की गुणवत्ता शामिल हैं?,2,3,4,5,C,4,वन्यजीव रक्षा के लिए राष्ट्रीय उद्यानों में चार प्रकार की गुणवत्ता शामिल हैं जो वन्यजीवों की सुरक्षा के लिए महत्वपूर्ण हैं।,"भारत में वन्यजीव रक्षा के लिए राष्ट्रीय उद्यानों में चार प्रकार की गुणवत्ता शामिल हैं: वन्यजीव रक्षा, जंगली वन्यजीव बीमारियों की प्रतिरोधिता, जंगलों का विकास और संरक्षण, जंगली जीव विज्ञान और जंगली वन्यजीव निर्माण। यह रक्षा वन्यजीवों की रक्षा, जंगली वन्यजीव बीमारियों की प्रतिरोधिता, जंगलों का विकास और संरक्षण और जंगली जीव विज्ञान जैसी क्षेत्रों में बहुत महत्वपूर्ण है।",2026-09-14 13:58:10
GK_HI_0442,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,प्राचीन काल में भारत का कौन-सा राज्य विश्व की सबसे बड़ी शक्तियों में से एक था?,चालुक्य राज्य,मुद्रिय राज्य,चांद्रगुप्त राज्य,गुप्त राज्य,D,गुप्त राज्य,गुप्त राज्य ने विश्व की सबसे बड़ी राज्यों में से एक के रूप में जाना जाता है।,गुप्त राज्य ने विश्व की सबसे बड़ी राज्यों में से एक के रूप में जाना जाता है क्योंकि इसने विस्तृत शासन क्षेत्र और साम्राज्य की बड़ी रैशियों को शामिल किया था।,2026-09-14 13:58:59
GK_HI_0443,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,किस युग में भारत में संस्कृति और साहित्य का विकास शुरू हुआ था?,पुराणिक युग,राजतन्त्र युग,विश्वास युग,मध्यकालीन युग,A,पुराणिक युग,पुराणिक युग में भारत की संस्कृति और साहित्य का आरम्भिक विकास हुआ था।,पुराणिक युग भारत की संस्कृति और साहित्य का आरम्भिक विकास के दौरान था जो कि बाद के कालों में विकसित हुआ।,2026-09-14 13:58:59
GK_HI_0444,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,किस युग में भारत में चार विषयों के अन्वेषण की शुरुआत हुई थी जो भारतीय विद्या का उदय माना जाता है?,प्राचीन युग,मध्यकालीन युग,महाभारत युग,पुराणिक युग,D,पुराणिक युग,पुराणिक युग में चार विषयों के अन्वेषण की शुरुआत हुई थी जो भारतीय विद्या का उदय माना जाता है।,"पुराणिक युग में चार विषयों के अन्वेषण की शुरुआत हुई थी जो भारतीय विद्या का उदय माना जाता है। ये विषय राजनीति, धर्म, शास्त्र और वेदांग हैं।",2026-09-14 13:58:59
GK_HI_0445,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,भारत में लोक शासन का पहला स्थानीय सिद्धांत जो गुप्त राज्य के दौरान प्रचलित था कौन-सा था?,कौरव शासन,चालुक्य शासन,वैश्य शासन,कुटुंब शासन,D,कुटुंब शासन,कुटुंब शासन गुप्त राज्य के दौरान भारत में लोक शासन का पहला स्थानीय सिद्धांत था।,कुटुंब शासन गुप्त राज्य के दौरान भारत में लोक शासन का पहला स्थानीय सिद्धांत था जो विस्तृत लोक संस्थाओं और सामाजिक शासन सिद्धांतों का उपयोग करके शासन किया जाता था।,2026-09-14 13:58:59
GK_HI_0446,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,भारत में गुप्त युग की शुरुआत कब हुई?,5 शताब्दी से शुरू हुई,4 शताब्दी से शुरू हुई,3 शताब्दी से शुरू हुई,2 शताब्दी से शुरू हुई,A,5 शताब्दी से शुरू हुई,गुप्त युग भारत की इतिहास में 5 शताब्दी से शुरू हुआ था।,गुप्त युग भारत की इतिहास में 5 शताब्दी से शुरू हुआ था जब चंद्रगुप्त मौकल्यवाज ने शासन शुरू किया था।,2026-09-14 13:58:59
GK_HI_0447,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,भारत में शैव धर्म का उदय कब हुआ?,पुराणिक युग में,विश्वास युग में,मध्यकालीन युग में,प्राचीन युग में,A,पुराणिक युग में,शैव धर्म भारत में पुराणिक युग में उदय हुआ था।,शैव धर्म भारत में पुराणिक युग में उदय हुआ था जब शिव देवता को प्रमुख भगवान के रूप में माना गया था।,2026-09-14 13:58:59
GK_HI_0448,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,किस युग में भारत में वेदों का लिखित रूप शुरू हुआ था?,मध्यकालीन युग,प्राचीन युग,महाभारत युग,पुराणिक युग,B,प्राचीन युग,वेदों का लिखित रूप प्राचीन युग में शुरू हुआ था।,वेदों का लिखित रूप प्राचीन युग में शुरू हुआ था जब विविध धार्मिक और विद्यालोग लिखित रूप में शुरू हुए।,2026-09-14 13:58:59
GK_HI_0449,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,भारत में शिविर शासन किस युग का एक महत्वपूर्ण अवधि था?,प्राचीन युग,मध्यकालीन युग,पुराणिक युग,विश्वास युग,C,पुराणिक युग,शिविर शासन पुराणिक युग का एक महत्वपूर्ण अवधि था।,शिविर शासन पुराणिक युग का एक महत्वपूर्ण अवधि था जब भारत के राजाओं ने विविध शासन कानूनों और अधिकारों को लागू किया था।,2026-09-14 13:58:59
GK_HI_0450,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,भारत में भक्ति धर्म का उदय कब हुआ?,मध्यकालीन युग,प्राचीन युग,पुराणिक युग,महाभारत युग,A,मध्यकालीन युग,भक्ति धर्म मध्यकालीन युग में उदय हुआ था।,भक्ति धर्म मध्यकालीन युग में उदय हुआ था जब भारत के आध्यात्मिक अभिव्यक्ति की विविध रूपों का विकास हुआ।,2026-09-14 13:58:59
GK_HI_0451,Hindi,General Knowledge,प्राचीन एवं मध्यकालीन भारतीय इतिहास,Easy,भारत में राजा की शक्ति किस युग के दौरान शिकारी शासन के रूप में वैश्विक प्रसिद्ध थी?,मध्यकालीन युग,प्राचीन युग,पुराणिक युग,विश्वास युग,B,प्राचीन युग,राजा की शक्ति प्राचीन युग के दौरान शिकारी शासन के रूप में वैश्विक प्रसिद्ध थी।,राजा की शक्ति प्राचीन युग के दौरान शिकारी शासन के रूप में वैश्विक प्रसिद्ध थी जब राजाओं ने विविध शासन कानूनों और अधिकारों को लागू किया था।,2026-09-14 13:58:59
GK_HI_0452,Hindi,General Knowledge,आधुनिक भारत का इतिहास एवं स्वतंत्रता संग्राम,Medium,स्वतंत्रता संग्राम के दौरान भारत की पहली राष्ट्रीय संगठन कौन-सी थी?,नेहरु संघ,भारत स्वतंत्रता संघ,भारत स्वाधीनता संघ,भारत स्वाधीनता फर्म,C,भारत स्वाधीनता संघ,स्वाधीनता संघ ने स्वतंत्रता संग्राम के लिए नेतृत्व दिया और स्वतंत्रता आयोजनों की समर्थन की योग्यता दर्शाई।,भारत स्वाधीनता संघ ने स्वतंत्रता के लिए ध्यान केंद्रित किया और नेताओं को समर्थन दिया।,2026-09-14 13:59:49
GK_HI_0453,Hindi,General Knowledge,आधुनिक भारत का इतिहास एवं स्वतंत्रता संग्राम,Medium,स्वतंत्रता संग्राम के दौरान किस वर्ष स्वराज योजना प्रकाशित की गई थी?,1928,1930,1935,1942,A,1928,1928 में स्वराज योजना ने स्वतंत्रता के लिए एक नए सिलाई काँड खड़ा किया था।,1928 में स्वराज योजना ने भारत के लिए स्वतंद्रता का नए उद्देश्य रचित किया।,2026-09-14 13:59:49
GK_HI_0454,Hindi,General Knowledge,आधुनिक भारत का इतिहास एवं स्वतंत्रता संग्राम,Medium,स्वतंत्रता संग्राम में किस वर्ष गांधी जी ने आंदोलन आरम्भ किया था जिसका नाम था राष्ट्रीय युद्ध?,1920,1921,1922,1923,A,1920,1920 में गांधी जी ने राष्ट्रीय युद्ध शुरू किया जिससे राष्ट्रवादी लोग उनके नेतृत्व में लड़ाइयों में शामिल हो गए।,1920 में गांधी जी ने राष्ट्रीय युद्ध शुरू किया जिससे भारतीय लोग स्वतंत्रता के लिए लड़ने लगे।,2026-09-14 13:59:49
GK_HI_0455,Hindi,General Knowledge,आधुनिक भारत का इतिहास एवं स्वतंत्रता संग्राम,Medium,स्वतंत्रता संग्राम में भारत के पहले मुख्य स्वाधीनता नेता कौन थे?,जयादा अरे,राजेन्द्र शर्मा,रवींद्रनाथ ठाकुर,महात्मा गांधी,D,महात्मा गांधी,महात्मा गांधी ने स्वतंत्रता संग्राम की नेतृत्व दी और इसके लिए बहुत से लड़ाइयों में शामिल हुए।,महात्मा गांधी ने स्वतंत्रता के लिए अपना प्रतिबद्ध नेतृत्व दिया और राष्ट्रवादी लड़ाइयों का नेतृत्व किया।,2026-09-14 13:59:49
GK_HI_0456,Hindi,General Knowledge,आधुनिक भारत का इतिहास एवं स्वतंत्रता संग्राम,Medium,स्वतंत्रता संग्राम के दौरान किस युग्म की शासन काल की लड़ाइयों का नेतृत्व किया था?,सिंहा और राजावली,सिंहा और गोयाल,श्रीवास्तव और गोयाल,राजावली और श्रीवास्तव,A,सिंहा और राजावली,सिंहा और राजावली ने स्वतंत्रता संग्राम में भारतीय स्वाधीनता की लड़ाइयों का नेतृत्व किया।,सिंहा और राजावली ने स्वतंत्रता के लिए भारतीय लोगों को नेतृत्व दिया और स्वाधीनता के लिए लड़ाइयों में शामिल हुए।,2026-09-14 13:59:49
GK_HI_0457,Hindi,General Knowledge,आधुनिक भारत का इतिहास एवं स्वतंत्रता संग्राम,Medium,स्वतंत्रता संग्राम के दौरान भारतीय स्वाधीनता संघ ने किस तरह की वार्ताओं की रचना की?,राजनीतिक वार्ताएँ,धार्मिक वार्ताएँ,शिक्षा वार्ताएँ,स्वास्थ्य वार्ताएँ,A,राजनीतिक वार्ताएँ,स्वाधीनता संघ ने राजनीतिक वार्ताओं की रचना की जिनमें स्वतंत्रता के लिए राजनीतिक निर्णय शामिल थे।,स्वाधीनता संघ ने राजनीतिक वार्ताओं की रचना की जिनमें स्वतंत्रता के लिए विभिन्न राजनीतिक निर्णय शामिल थे।,2026-09-14 13:59:49
GK_HI_0458,Hindi,General Knowledge,आधुनिक भारत का इतिहास एवं स्वतंत्रता संग्राम,Medium,1930 में किस विदेशी उत्पाद के खरीदारी पर राष्ट्रीय युद्ध किया गया था?,बाल्मिक जैविक उत्पाद,बाल्मिक चावल,बाल्मिक रसोई तत्व,बाल्मिक तेल,B,बाल्मिक चावल,बाल्मिक चावल खरीदारी पर राष्ट्रीय युद्ध ने स्वाधीनता आंदोलन में भारतीय लोगों को विकास की दिशा में ले गए।,बाल्मिक चावल खरीदारी पर राष्ट्रीय युद्ध ने भारतीय लोगों को अपने व्यवसाय को सरकारी प्रणाली से रोकने के लिए प्रेरित किया।,2026-09-14 13:59:49
GK_HI_0459,Hindi,General Knowledge,आधुनिक भारत का इतिहास एवं स्वतंत्रता संग्राम,Medium,1942 में जीवांद्वारी ने किस युद्ध का घोषणा किया था?,शांति युद्ध,राष्ट्रीय युद्ध,भारतीय युद्ध,शत्रु युद्ध,B,राष्ट्रीय युद्ध,जीवांद्वारी ने राष्ट्रीय युद्ध का घोषणा किया था जिसमें भारतीय स्वाधीनता की लड़ाइयों में स्वरूप लिया गया था।,राष्ट्रीय युद्ध ने भारत के लिए स्वतंत्रता लड़ाइयों की आंदोलनित शक्ति दी।,2026-09-14 13:59:49
GK_HI_0460,Hindi,General Knowledge,आधुनिक भारत का इतिहास एवं स्वतंत्रता संग्राम,Medium,स्वतंत्रता संग्राम के दौरान भारत की पहली राष्ट्रीय वायुसेना कैसे गठित हुई थी?,वीक्स गुर्नान द्वारा,स्वतंत्रता संघ द्वारा,भारतीय रक्षा सेवा द्वारा,सरकार द्वारा,B,स्वतंत्रता संघ द्वारा,स्वतंत्रता संघ ने भारतीय लोगों को वायु सेना में शामिल करने के लिए संस्थापन की थी।,स्वतंत्रता संघ ने भारतीय लोगों को वायु सेना में शामिल करने के लिए संस्थापन की थी जो राष्ट्रीय सुरक्षा के लिए महत्वपूर्ण थी।,2026-09-14 13:59:49
GK_HI_0461,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,मानव अधिकारों की रचना किस वर्ष की थी जिसने इंग्लिश रिवनेंज में अपने अधिकारों को बचाने के लिए प्रेस्टिज द्वारा राष्ट्रीय रिवोल्यूशन की घोषणा की?,1688,1776,1812,1820,B,1776,यह उत्तर सही है क्योंकि रिविंग डर्कनस रिवनेंज 1776 में घोषित की गई थी जिसमें अमेरिकी लोग अपने मानव अधिकारों की रचना प्रतिबिम्बित करते थे।,रिविंग डर्कनस रिवनेंज 1776 में अमेरिकी राष्ट्रिय रिवोल्यूशन की घोषणा के लिए एक प्रेरक प्रावधान था जिसमें अमेरिकी लोग अपने मानव अधिकारों को रक्षा करने के लिए लड़ते थे।,2026-09-14 14:01:07
GK_HI_0462,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,किस युग्म का नेतृत्व देने वाली क्रांति के दौरान स्पेन के कैथोलिक राजाज्ञा का विरोध रखने वाली रिलियन्स राजाज्ञा को बनाया गया था?,थॉमस मोर,हेनरिक द्वितीय,यूनास टास्किनस,जेम्स द्वितीय,A,थॉमस मोर,यह उत्तर सही है क्योंकि थॉमस मोर ने रिलियन्स राजाज्ञा को बनाने में अपनी श्रद्धा और कार्यक्षमता से महत्वपूर्ण भूमिका निभाई थी।,थॉमस मोर ने रिलियन्स राजाज्ञा को दिया था जो राजा थॉमस के रिवनेंज में विरोध रखती थी और रिकॉर्ड राजाज्ञाओं को समर्थित करती थी। यह राजाज्ञा रिवनेंज के दौरान रिलियन्स की सहानुभूति को रक्षा करने में महत्वपूर्ण थी।,2026-09-14 14:01:07
GK_HI_0463,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,1789 में फ्रांस राज्य सरकार के विरोध में लड़ने वाली कौन-सी ग्रुप ने व्यापक रूप से मानव अधिकारों की दस्तावेज़ लिखी थी?,कैथोलिक राज्यावादी टीम,मार्चंट राज्यावादी टीम,लाभ-बोधी राज्यावादी टीम,रिलियन्स राज्यावादी टीम,D,रिलियन्स राज्यावादी टीम,यह उत्तर सही है क्योंकि रिलियन्स राज्यावादी टीम ने व्यापक रूप से मानव अधिकारों की दस्तावेज़ लिखी थी जिसका उद्देश्य सरकार से स्वतंत्रता प्राप्त करना था।,रिलियन्स राज्यावादी टीम ने फ्रांस राज्य सरकार के विरोध में व्यापक रूप से मानव अधिकारों की दस्तावेज़ लिखी थी जिसने उन्हें राज्य सरकार से स्वतंत्रता प्राप्त करने में मदद की। यह दस्तावेज़ फ्रांसीसी गणतंत्र की विकास में महत्वपूर्ण भूमिका निभाई।,2026-09-14 14:01:07
GK_HI_0464,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,ब्रिटिश राज्य का किस वर्ष की क्रांति में युरोपीय युद्ध और ब्रिटिश राज्य के बीच एक व्यापक रूप से लड़ाई का आरम्भ हुआ था?,1688,1701,1715,1745,D,1745,यह उत्तर सही है क्योंकि 1745 में ब्रिटिश राज्य का रोमन ग्रेट एंड ब्रिटिश क्रांति में एक व्यापक रूप से लड़ाई लगाई गई थी जिसमें युरोपीय युद्ध के अधीन रही।,1745 में एंड ब्रिटिश क्रांति रोमन राज्य के विरोध में आरम्भ हुई जिसमें युरोपीय युद्ध के अधीन रही। यह क्रांति ब्रिटिश राज्य के विकास में महत्वपूर्ण भूमिका निभाई।,2026-09-14 14:01:07
GK_HI_0465,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,1688 की रिवनेंज में राजा जेम्स द्वितीय के विरोध में किस विशेष रूप से रिवनेंज नेता ने लड़ाई लगाई थी?,स्टेफन वायर,जॉन लेविस,स्टेफन वाल्स,जॉन रिवनेंज,D,जॉन रिवनेंज,यह उत्तर सही है क्योंकि जॉन रिवनेंज ने राजा जेम्स द्वितीय के विरोध में रिवनेंज नेतृत्व किया था।,जॉन रिवनेंज ने राजा जेम्स द्वितीय के विरोध में रिवनेंज नेतृत्व किया था जो एक राजा विश्वास की रक्षा करने के लिए आरक्षण करने वाला विशेष संहिता था। यह लड़ाई ब्रिटिश राज्य के अर्थमान विकास में महत्वपूर्ण भूमिका निभाई।,2026-09-14 14:01:07
GK_HI_0466,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,1848 की रिवोल्यूशन में जर्मन राज्यों के किस वर्तनी द्वारा जर्मन राज्य वाचावाद के लिए लड़ाई लगाई गई थी?,होल्ट विधान,कैपोन विधान,जैकबन विधान,हायन विधान,D,हायन विधान,यह उत्तर सही है क्योंकि हायन विधान ने जर्मन राज्य वाचावाद के लिए एक व्यापक रूप से लड़ाई लगाई थी।,हायन विधान ने 1848 में जर्मन राज्यों में राज्य वाचावाद के लिए एक व्यापक रूप से लड़ाई लगाई थी जो रिवोल्यूशन की भावना वाले लोगों को राज्य की वाचावाद की स्वतंत्रता प्राप्त करने में मदद की।,2026-09-14 14:01:07
GK_HI_0467,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,1848 की रिवोल्यूशन के दौरान जर्मन राज्यों के किस विशेष रूप से रिवोल्यूशन नेता ने लड़ाई लगाई थी?,फ्रांसिस वेन्स्ले,कार्ल मार्फेल,कर्ल मार्फेल,फ्रांसिस वेन्स्ले,C,कार्ल मार्फेल,यह उत्तर सही है क्योंकि कार्ल मार्फेल ने जर्मन राज्यों के लिए एक विशेष रूप से रिवोल्यूशन नेता के रूप में लड़ाई लगाई थी।,कार्ल मार्फेल ने 1848 की रिवोल्यूशन के दौरान जर्मन राज्यों के लिए एक विशेष रूप से रिवोल्यूशन नेता के रूप में लड़ाई लगाई थी जो जर्मन राज्य वाचावाद के लिए नेतृत्व करने में मदद की।,2026-09-14 14:01:07
GK_HI_0468,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,1688 की रिवनेंज में राजा जेम्स द्वितीय के विरोध में किस वर्तनी द्वारा ब्रिटिश राज्य की स्वतंत्रता और युद्ध का आरम्भ हुआ था?,ब्रिटिश राज्य विधान,ब्रिटिश संविधान,ब्रिटिश रिवनेंज,ब्रिटिश रिवनेंज विधान,D,ब्रिटिश रिवनेंज विधान,यह उत्तर सही है क्योंकि ब्रिटिश रिवनेंज विधान ने राजा जेम्स द्वितीय के विरोध में ब्रिटिश राज्य की स्वतंत्रता और युद्ध का आरम्भ किया था।,ब्रिटिश रिवनेंज विधान ने राजा जेम्स द्वितीय के विरोध में ब्रिटिश राज्य की स्वतंत्रता और युद्ध का आरम्भ किया था जो ब्रिटिश राज्य के विकास में महत्वपूर्ण भूमिका निभाई।,2026-09-14 14:01:07
GK_HI_0469,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,1789 की फ्रांसीसी गणतंत्र की रिवोल्यूशन में फ्रांसीसी लोगों ने किस रूप के लिए लड़ाई लगाई थी?,राजा फ्रांसिस द्वितीय के विरोध में,राजा फ्रांसिस द्वितीय के विरोध के लिए,फ्रांसीसी राज्य के लिए,फ्रांसीसी राज्य के लिए और राजा फ्रांसिस द्वितीय के विरोध में,D,फ्रांसीसी राज्य के लिए और राजा फ्रांसिस द्वितीय के विरोध में,यह उत्तर सही है क्योंकि फ्रांसीसी लोगों ने 1789 की रिवोल्यूशन में फ्रांसीसी राज्य के लिए और राजा फ्रांसिस द्वितीय के विरोध में लड़ाई लगाई थी।,1789 की फ्रांसीसी गणतंत्र की रिवोल्यूशन में फ्रांसीसी लोगों ने फ्रांसीसी राज्य के लिए और राजा फ्रांसिस द्वितीय के विरोध में लड़ाई लगाई थी जो फ्रांसीसी गणतंत्र के विकास में महत्वपूर्ण भूमिका निभाई।,2026-09-14 14:01:07
GK_HI_0470,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,1789 की फ्रांसीसी गणतंत्र की रिवोल्यूशन में फ्रांसीसी लोगों ने किस दस्तावेज की रचना की थी?,फ्रांसीसी राजा विधान,फ्रांसीसी गणतंत्र विधान,फ्रांसीसी राज्य विधान,फ्रांसीसी राज्य अधिनियम,B,फ्रांसीसी गणतंत्र विधान,यह उत्तर सही है क्योंकि फ्रांसीसी लोगों ने 1789 की रिवोल्यूशन में फ्रांसीसी गणतंत्र विधान की रचना की थी।,1789 की फ्रांसीसी गणतंत्र की रिवोल्यूशन में फ्रांसीसी लोगों ने फ्रांसीसी गणतंत्र विधान की रचना की थी जो फ्रांसीसी गणतंत्र के विकास में महत्वपूर्ण भूमिका निभाई।,2026-09-14 14:01:07
GK_HI_0471,Hindi,General Knowledge,विश्व का इतिहास एवं प्रमुख क्रांतियाँ,Hard,1789 की फ्रांसीसी गणतंत्र की रिवोल्यूशन में फ्रांसीसी लोगों ने फ्रांसीसी गणतंत्र के लिए किस रूप में संप्रभुता की राजधानी बनाई थी?,पेरिस,बर्लिन,लार्डन,बॉम्बे,A,पेरिस,यह उत्तर सही है क्योंकि फ्रांसीसी लोगों ने 1789 की रिवोल्यूशन में फ्रांसीसी गणतंत्र के लिए पेरिस को संप्रभुता की राजधानी बनाई थी।,1789 की फ्रांसीसी गणतंत्र की रिवोल्यूशन में फ्रांसीसी लोगों ने फ्रांसीसी गणतंत्र के लिए पेरिस को संप्रभुता की राजधानी बनाई थी जो फ्रांसीसी गणतंत्र के विकास में महत्वपूर्ण भूमिका निभाई।,2026-09-14 14:01:07
GK_HI_0472,Hindi,General Knowledge,"भारत का भूगोल (नदियाँ, पर्वत, जलवायु, मिट्टियाँ)",Easy,हिमाचल प्रदेश का एक महत्वपूर्ण पर्वत कौन-सा है?,हिमाल,श्री वर्षाकुण्ड,हरिता,जटिल द्वीप,A,हिमाल,हिमाल पर्वत एक विशाल दक्षिणी हिमाल जमात का एक हिस्सा है जो ब्रिटिश भारत के सबसे उंचे पर्वतों का घर है।,हिमाल पर्वत जितना उंचा है उतना महत्वपूर्ण है। यह हिमाचल प्रदेश की एक अद्भुत और रूपकर्ता संरचना है।,2026-09-14 14:01:51
GK_HI_0473,Hindi,General Knowledge,"भारत का भूगोल (नदियाँ, पर्वत, जलवायु, मिट्टियाँ)",Easy,भारत की एक महत्वपूर्ण नदी कौन-सी है?,दिल्ली नदी,गंगा नदी,तारागंगा नदी,मिस्ट्री नदी,B,गंगा नदी,गंगा नदी एक सर्वाधिक महत्वपूर्ण और प्रसिद्ध नदियों में से एक है जो भारत की संस्कृति और परम्परा के महत्व को दर्शाती है।,गंगा नदी भारत के लोगों के जीवन का महत्वपूर्ण हिस्सा है। यह नदी कई शहरों और नगरों का पानी पदार्थ आदि देती है।,2026-09-14 14:01:51
GK_HI_0474,Hindi,General Knowledge,"भारत का भूगोल (नदियाँ, पर्वत, जलवायु, मिट्टियाँ)",Easy,भारत की एक जलवायु जैक्सन कौन-सी है?,रामगुजारी जैक्सन,कुश्वाहा जैक्सन,बिल्लिया जैक्सन,बीमा जैक्सन,B,कुश्वाहा जैक्सन,कुश्वाहा जैक्सन भारत की एक जनसंख्या और जलवायु महत्वपूर्ण जैक्सन है जो वर्षा की वजह से बहुत रोस और नुकसान देती है।,कुश्वाहा जैक्सन भारत के बड़े प्रदेशों में आम लगती है जहाँ वर्षा का प्रभाव अधिक होता है।,2026-09-14 14:01:51
GK_HI_0475,Hindi,General Knowledge,"भारत का भूगोल (नदियाँ, पर्वत, जलवायु, मिट्टियाँ)",Easy,राजस्थान का एक महत्वपूर्ण मिट्टी क्षेत्र कौन-सा है?,मोहनसिंह टाउन,बिजापुर,माल्वा,अन्नपुर,C,माल्वा,माल्वा एक राजस्थान की महत्वपूर्ण मिट्टी क्षेत्र है जो देश के लोगों के लिए बंदर्गुण्डा और अन्य उत्पादों का उत्पादन करने का महत्वपूर्ण क्षेत्र है।,माल्वा क्षेत्र में बहुत अच्छी मिट्टी होती है जो कई उत्पादों के उत्पादन के लिए उपयोग की जाती है।,2026-09-14 14:01:51
